iso_code,country,year,scenario,debt_gt,fs_gt,emissions_mt,ai_emissions_mt_eff,emissions_gt,cum_emissions_gt,cum_fs_gt
DZA,Algeria,2050,ndc+AI_CLEAN,-0.3074578078728494,0.0,-100.86250030280166,0.0,-0.10086250030280167,-0.3074578078728494,0.0
ECU,Ecuador,2025,ambitious+AI_CLEAN,-0.0016201684011592,0.0,-1.6201684011592,0.0,-0.0016201684011592,-0.0016201684011592,0.0
ECU,Ecuador,2026,ambitious+AI_CLEAN,-0.0044652656696186,0.0,-2.8450972684593996,0.0,-0.0028450972684593997,-0.0044652656696186,0.0
ECU,Ecuador,2027,ambitious+AI_CLEAN,-0.0084581255537528,0.0,-3.9928598841341993,0.0,-0.0039928598841341995,-0.0084581255537528,0.0
ECU,Ecuador,2028,ambitious+AI_CLEAN,-0.0135286509438469,0.0,-5.0705253900941,0.0,-0.0050705253900941005,-0.0135286509438469,0.0
ECU,Ecuador,2029,ambitious+AI_CLEAN,-0.0196129759929348,0.0,-6.0843250490879015,0.0,-0.006084325049087902,-0.0196129759929348,0.0
ECU,Ecuador,2030,ambitious+AI_CLEAN,-0.0266527488034669,0.0,-7.039772810532099,0.0,-0.0070397728105320995,-0.0266527488034669,0.0
ECU,Ecuador,2031,ambitious+AI_CLEAN,-0.0336925216139991,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.0336925216139991,0.0
ECU,Ecuador,2032,ambitious+AI_CLEAN,-0.0407322944245313,0.0,-7.039772810532203,0.0,-0.0070397728105322036,-0.0407322944245313,0.0
ECU,Ecuador,2033,ambitious+AI_CLEAN,-0.0477720672350635,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.0477720672350635,0.0
ECU,Ecuador,2034,ambitious+AI_CLEAN,-0.0548118400455956,0.0,-7.039772810532099,0.0,-0.0070397728105320995,-0.0548118400455956,0.0
ECU,Ecuador,2035,ambitious+AI_CLEAN,-0.0618516128561278,0.0,-7.039772810532203,0.0,-0.0070397728105322036,-0.0618516128561278,0.0
ECU,Ecuador,2036,ambitious+AI_CLEAN,-0.06889138566666,0.0,-7.039772810532203,0.0,-0.0070397728105322036,-0.06889138566666,0.0
ECU,Ecuador,2037,ambitious+AI_CLEAN,-0.0759311584771922,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.0759311584771922,0.0
ECU,Ecuador,2038,ambitious+AI_CLEAN,-0.0829709312877244,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.0829709312877244,0.0
ECU,Ecuador,2039,ambitious+AI_CLEAN,-0.0900107040982566,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.0900107040982566,0.0
ECU,Ecuador,2040,ambitious+AI_CLEAN,-0.0970504769087887,0.0,-7.039772810532099,0.0,-0.0070397728105320995,-0.0970504769087887,0.0
ECU,Ecuador,2041,ambitious+AI_CLEAN,-0.1040902497193209,0.0,-7.03977281053221,0.0,-0.0070397728105322105,-0.1040902497193209,0.0
ECU,Ecuador,2042,ambitious+AI_CLEAN,-0.1111300225298531,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.1111300225298531,0.0
ECU,Ecuador,2043,ambitious+AI_CLEAN,-0.1181697953403853,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.1181697953403853,0.0
ECU,Ecuador,2044,ambitious+AI_CLEAN,-0.1252095681509175,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.1252095681509175,0.0
ECU,Ecuador,2045,ambitious+AI_CLEAN,-0.1322493409614497,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.1322493409614497,0.0
ECU,Ecuador,2046,ambitious+AI_CLEAN,-0.1392891137719818,0.0,-7.039772810532114,0.0,-0.007039772810532113,-0.1392891137719818,0.0
ECU,Ecuador,2047,ambitious+AI_CLEAN,-0.146328886582514,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.146328886582514,0.0
ECU,Ecuador,2048,ambitious+AI_CLEAN,-0.1533686593930462,0.0,-7.039772810532197,0.0,-0.0070397728105321975,-0.1533686593930462,0.0
ECU,Ecuador,2049,ambitious+AI_CLEAN,-0.1604084322035783,0.0,-7.039772810532114,0.0,-0.007039772810532113,-0.1604084322035783,0.0
ECU,Ecuador,2050,ambitious+AI_CLEAN,-0.1674482050141106,0.0,-7.03977281053228,0.0,-0.00703977281053228,-0.1674482050141106,0.0
ECU,Ecuador,2025,baseline+AI_CLEAN,-0.0003100205318301,0.0,-0.31002053183010003,0.0,-0.0003100205318301,-0.0003100205318301,0.0
ECU,Ecuador,2026,baseline+AI_CLEAN,-0.0006200410636603001,0.0,-0.3100205318302,0.0,-0.00031002053183020004,-0.0006200410636603001,0.0
ECU,Ecuador,2027,baseline+AI_CLEAN,-0.0009300615954904001,0.0,-0.3100205318301,0.0,-0.00031002053183009997,-0.0009300615954904001,0.0
ECU,Ecuador,2028,baseline+AI_CLEAN,-0.0012400821273206002,0.0,-0.31002053183020006,0.0,-0.0003100205318302001,-0.0012400821273206002,0.0
ECU,Ecuador,2029,baseline+AI_CLEAN,-0.0015501026591507,0.0,-0.3100205318301,0.0,-0.00031002053183009997,-0.0015501026591507,0.0
ECU,Ecuador,2030,baseline+AI_CLEAN,-0.0018601231909809001,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.0018601231909809001,0.0
ECU,Ecuador,2031,baseline+AI_CLEAN,-0.002170143722811,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.002170143722811,0.0
ECU,Ecuador,2032,baseline+AI_CLEAN,-0.0024801642546412005,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.0024801642546412005,0.0
ECU,Ecuador,2033,baseline+AI_CLEAN,-0.0027901847864713,0.0,-0.31002053183009975,0.0,-0.00031002053183009975,-0.0027901847864713,0.0
ECU,Ecuador,2034,baseline+AI_CLEAN,-0.0031002053183014,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.0031002053183014,0.0
ECU,Ecuador,2035,baseline+AI_CLEAN,-0.0034102258501316003,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.0034102258501316003,0.0
ECU,Ecuador,2036,baseline+AI_CLEAN,-0.0037202463819618003,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.0037202463819618003,0.0
ECU,Ecuador,2037,baseline+AI_CLEAN,-0.0040302669137919,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.0040302669137919,0.0
ECU,Ecuador,2038,baseline+AI_CLEAN,-0.004340287445622,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.004340287445622,0.0
ECU,Ecuador,2039,baseline+AI_CLEAN,-0.0046503079774522,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.0046503079774522,0.0
ECU,Ecuador,2040,baseline+AI_CLEAN,-0.004960328509282401,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.004960328509282401,0.0
ECU,Ecuador,2041,baseline+AI_CLEAN,-0.005270349041112501,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.005270349041112501,0.0
ECU,Ecuador,2042,baseline+AI_CLEAN,-0.005580369572942701,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.005580369572942701,0.0
ECU,Ecuador,2043,baseline+AI_CLEAN,-0.005890390104772801,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.005890390104772801,0.0
ECU,Ecuador,2044,baseline+AI_CLEAN,-0.006200410636603001,0.0,-0.31002053183019995,0.0,-0.0003100205318302,-0.006200410636603001,0.0
ECU,Ecuador,2045,baseline+AI_CLEAN,-0.0065104311684331005,0.0,-0.3100205318300993,0.0,-0.0003100205318300993,-0.0065104311684331005,0.0
ECU,Ecuador,2046,baseline+AI_CLEAN,-0.006820451700263201,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.006820451700263201,0.0
ECU,Ecuador,2047,baseline+AI_CLEAN,-0.007130472232093501,0.0,-0.31002053183030054,0.0,-0.00031002053183030055,-0.007130472232093501,0.0
ECU,Ecuador,2048,baseline+AI_CLEAN,-0.0074404927639236005,0.0,-0.3100205318300993,0.0,-0.0003100205318300993,-0.0074404927639236005,0.0
ECU,Ecuador,2049,baseline+AI_CLEAN,-0.007750513295753701,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.007750513295753701,0.0
ECU,Ecuador,2050,baseline+AI_CLEAN,-0.0080605338275838,0.0,-0.3100205318301002,0.0,-0.0003100205318301002,-0.0080605338275838,0.0
ECU,Ecuador,2025,ndc+AI_CLEAN,-0.0003100205318301,0.0,-0.31002053183010003,0.0,-0.0003100205318301,-0.0003100205318301,0.0
ECU,Ecuador,2026,ndc+AI_CLEAN,-0.0021790010636602,0.0,-1.8689805318300998,0.0,-0.0018689805318300998,-0.0021790010636602,0.0
ECU,Ecuador,2027,ndc+AI_CLEAN,-0.0056069415954904,0.0,-3.4279405318302,0.0,-0.0034279405318302,-0.0056069415954904,0.0
ECU,Ecuador,2028,ndc+AI_CLEAN,-0.0105938421273205,0.0,-4.9869005318301,0.0,-0.004986900531830101,-0.0105938421273205,0.0
ECU,Ecuador,2029,ndc+AI_CLEAN,-0.0171397026591507,0.0,-6.545860531830199,0.0,-0.0065458605318301985,-0.0171397026591507,0.0
ECU,Ecuador,2030,ndc+AI_CLEAN,-0.0252445231909808,0.0,-8.1048205318301,0.0,-0.0081048205318301,-0.0252445231909808,0.0
ECU,Ecuador,2031,ndc+AI_CLEAN,-0.034908303722811,0.0,-9.663780531830202,0.0,-0.009663780531830202,-0.034908303722811,0.0
ECU,Ecuador,2032,ndc+AI_CLEAN,-0.0461310442546412,0.0,-11.2227405318302,0.0,-0.0112227405318302,-0.0461310442546412,0.0
ECU,Ecuador,2033,ndc+AI_CLEAN,-0.0589127447864713,0.0,-12.7817005318301,0.0,-0.0127817005318301,-0.0589127447864713,0.0
ECU,Ecuador,2034,ndc+AI_CLEAN,-0.0732534053183014,0.0,-14.340660531830105,0.0,-0.014340660531830106,-0.0732534053183014,0.0
ECU,Ecuador,2035,ndc+AI_CLEAN,-0.0891530258501316,0.0,-15.899620531830195,0.0,-0.015899620531830194,-0.0891530258501316,0.0
ECU,Ecuador,2036,ndc+AI_CLEAN,-0.1066116063819617,0.0,-17.458580531830094,0.0,-0.017458580531830095,-0.1066116063819617,0.0
ECU,Ecuador,2037,ndc+AI_CLEAN,-0.1256291469137919,0.0,-19.017540531830203,0.0,-0.019017540531830204,-0.1256291469137919,0.0
ECU,Ecuador,2038,ndc+AI_CLEAN,-0.146205647445622,0.0,-20.576500531830106,0.0,-0.020576500531830105,-0.146205647445622,0.0
ECU,Ecuador,2039,ndc+AI_CLEAN,-0.1683411079774522,0.0,-22.135460531830187,0.0,-0.022135460531830187,-0.1683411079774522,0.0
ECU,Ecuador,2040,ndc+AI_CLEAN,-0.1920355285092824,0.0,-23.69442053183021,0.0,-0.023694420531830213,-0.1920355285092824,0.0
ECU,Ecuador,2041,ndc+AI_CLEAN,-0.2172889090411124,0.0,-25.25338053182999,0.0,-0.02525338053182999,-0.2172889090411124,0.0
ECU,Ecuador,2042,ndc+AI_CLEAN,-0.2441012495729427,0.0,-26.81234053183032,0.0,-0.02681234053183032,-0.2441012495729427,0.0
ECU,Ecuador,2043,ndc+AI_CLEAN,-0.2724725501047728,0.0,-28.37130053183007,0.0,-0.02837130053183007,-0.2724725501047728,0.0
ECU,Ecuador,2044,ndc+AI_CLEAN,-0.302402810636603,0.0,-29.930260531830232,0.0,-0.029930260531830233,-0.302402810636603,0.0
ECU,Ecuador,2045,ndc+AI_CLEAN,-0.3338920311684331,0.0,-31.489220531830064,0.0,-0.031489220531830064,-0.3338920311684331,0.0
ECU,Ecuador,2046,ndc+AI_CLEAN,-0.3669402117002632,0.0,-33.04818053183012,0.0,-0.03304818053183012,-0.3669402117002632,0.0
ECU,Ecuador,2047,ndc+AI_CLEAN,-0.4015473522320935,0.0,-34.60714053183028,0.0,-0.03460714053183028,-0.4015473522320935,0.0
ECU,Ecuador,2048,ndc+AI_CLEAN,-0.4377134527639236,0.0,-36.16610053183011,0.0,-0.036166100531830114,-0.4377134527639236,0.0
ECU,Ecuador,2049,ndc+AI_CLEAN,-0.4754385132957537,0.0,-37.72506053183011,0.0,-0.03772506053183011,-0.4754385132957537,0.0
ECU,Ecuador,2050,ndc+AI_CLEAN,-0.5147225338275839,0.0,-39.28402053183022,0.0,-0.03928402053183022,-0.5147225338275839,0.0
EGY,"Egypt, Arab Rep.",2025,ambitious+AI_CLEAN,6.453778004722466e-05,0.0,0.06453778004722466,0.0,6.453778004722466e-05,6.453778004722466e-05,0.0
EGY,"Egypt, Arab Rep.",2026,ambitious+AI_CLEAN,-0.0080340204457073,0.0,-8.098558225754525,0.0,-0.008098558225754525,-0.0080340204457073,0.0
EGY,"Egypt, Arab Rep.",2027,ambitious+AI_CLEAN,-0.0237800600140828,0.0,-15.7460395683755,0.0,-0.0157460395683755,-0.0237800600140828,0.0
EGY,"Egypt, Arab Rep.",2028,ambitious+AI_CLEAN,-0.0467053231433819,0.0,-22.925263129299097,0.0,-0.022925263129299097,-0.0467053231433819,0.0
EGY,"Egypt, Arab Rep.",2029,ambitious+AI_CLEAN,-0.0763832818527265,0.0,-29.6779587093446,0.0,-0.0296779587093446,-0.0763832818527265,0.0
EGY,"Egypt, Arab Rep.",2030,ambitious+AI_CLEAN,-0.112424322552479,0.0,-36.0410406997525,0.0,-0.0360410406997525,-0.112424322552479,0.0
EGY,"Egypt, Arab Rep.",2031,ambitious+AI_CLEAN,-0.1484653632522312,0.0,-36.041040699752195,0.0,-0.0360410406997522,-0.1484653632522312,0.0
EGY,"Egypt, Arab Rep.",2032,ambitious+AI_CLEAN,-0.1845064039519837,0.0,-36.0410406997525,0.0,-0.0360410406997525,-0.1845064039519837,0.0
EGY,"Egypt, Arab Rep.",2033,ambitious+AI_CLEAN,-0.2205474446517361,0.0,-36.04104069975239,0.0,-0.03604104069975239,-0.2205474446517361,0.0
EGY,"Egypt, Arab Rep.",2034,ambitious+AI_CLEAN,-0.2565884853514886,0.0,-36.0410406997525,0.0,-0.0360410406997525,-0.2565884853514886,0.0
EGY,"Egypt, Arab Rep.",2035,ambitious+AI_CLEAN,-0.2926295260512406,0.0,-36.041040699752,0.0,-0.036041040699752,-0.2926295260512406,0.0
EGY,"Egypt, Arab Rep.",2036,ambitious+AI_CLEAN,-0.328670566750993,0.0,-36.04104069975239,0.0,-0.03604104069975239,-0.328670566750993,0.0
EGY,"Egypt, Arab Rep.",2037,ambitious+AI_CLEAN,-0.3647116074507455,0.0,-36.0410406997525,0.0,-0.0360410406997525,-0.3647116074507455,0.0
EGY,"Egypt, Arab Rep.",2038,ambitious+AI_CLEAN,-0.4007526481504984,0.0,-36.04104069975289,0.0,-0.03604104069975289,-0.4007526481504984,0.0
EGY,"Egypt, Arab Rep.",2039,ambitious+AI_CLEAN,-0.4367936888502504,0.0,-36.041040699752,0.0,-0.036041040699752,-0.4367936888502504,0.0
EGY,"Egypt, Arab Rep.",2040,ambitious+AI_CLEAN,-0.4728347295500024,0.0,-36.041040699752,0.0,-0.036041040699752,-0.4728347295500024,0.0
EGY,"Egypt, Arab Rep.",2041,ambitious+AI_CLEAN,-0.5088757702497548,0.0,-36.04104069975244,0.0,-0.03604104069975245,-0.5088757702497548,0.0
EGY,"Egypt, Arab Rep.",2042,ambitious+AI_CLEAN,-0.5449168109495073,0.0,-36.04104069975244,0.0,-0.03604104069975245,-0.5449168109495073,0.0
EGY,"Egypt, Arab Rep.",2043,ambitious+AI_CLEAN,-0.5809578516492602,0.0,-36.04104069975289,0.0,-0.03604104069975289,-0.5809578516492602,0.0
EGY,"Egypt, Arab Rep.",2044,ambitious+AI_CLEAN,-0.6169988923490122,0.0,-36.041040699752,0.0,-0.036041040699752,-0.6169988923490122,0.0
EGY,"Egypt, Arab Rep.",2045,ambitious+AI_CLEAN,-0.6530399330487651,0.0,-36.04104069975289,0.0,-0.03604104069975289,-0.6530399330487651,0.0
EGY,"Egypt, Arab Rep.",2046,ambitious+AI_CLEAN,-0.6890809737485162,0.0,-36.041040699751115,0.0,-0.036041040699751115,-0.6890809737485162,0.0
EGY,"Egypt, Arab Rep.",2047,ambitious+AI_CLEAN,-0.7251220144482691,0.0,-36.04104069975289,0.0,-0.03604104069975289,-0.7251220144482691,0.0
EGY,"Egypt, Arab Rep.",2048,ambitious+AI_CLEAN,-0.7611630551480211,0.0,-36.041040699752,0.0,-0.036041040699752,-0.7611630551480211,0.0
EGY,"Egypt, Arab Rep.",2049,ambitious+AI_CLEAN,-0.797204095847774,0.0,-36.04104069975289,0.0,-0.03604104069975289,-0.797204095847774,0.0
EGY,"Egypt, Arab Rep.",2050,ambitious+AI_CLEAN,-0.8332451365475269,0.0,-36.04104069975289,0.0,-0.03604104069975289,-0.8332451365475269,0.0
EGY,"Egypt, Arab Rep.",2025,baseline+AI_CLEAN,0.0087972139853627,0.0,8.7972139853627,0.0,0.0087972139853627,0.0087972139853627,0.0
EGY,"Egypt, Arab Rep.",2026,baseline+AI_CLEAN,0.0175944279707254,0.0,8.7972139853627,0.0,0.0087972139853627,0.0175944279707254,0.0
EGY,"Egypt, Arab Rep.",2027,baseline+AI_CLEAN,0.0263916419560882,0.0,8.7972139853628,0.0,0.0087972139853628,0.0263916419560882,0.0
EGY,"Egypt, Arab Rep.",2028,baseline+AI_CLEAN,0.035188855941451,0.0,8.7972139853628,0.0,0.0087972139853628,0.035188855941451,0.0
EGY,"Egypt, Arab Rep.",2029,baseline+AI_CLEAN,0.0439860699268139,0.0,8.7972139853629,0.0,0.0087972139853629,0.0439860699268139,0.0
EGY,"Egypt, Arab Rep.",2030,baseline+AI_CLEAN,0.0527832839121764,0.0,8.797213985362498,0.0,0.008797213985362498,0.0527832839121764,0.0
EGY,"Egypt, Arab Rep.",2031,baseline+AI_CLEAN,0.0615804978975391,0.0,8.797213985362706,0.0,0.008797213985362706,0.0615804978975391,0.0
EGY,"Egypt, Arab Rep.",2032,baseline+AI_CLEAN,0.0703777118829021,0.0,8.79721398536299,0.0,0.00879721398536299,0.0703777118829021,0.0
EGY,"Egypt, Arab Rep.",2033,baseline+AI_CLEAN,0.0791749258682648,0.0,8.797213985362706,0.0,0.008797213985362706,0.0791749258682648,0.0
EGY,"Egypt, Arab Rep.",2034,baseline+AI_CLEAN,0.0879721398536275,0.0,8.797213985362706,0.0,0.008797213985362706,0.0879721398536275,0.0
EGY,"Egypt, Arab Rep.",2035,baseline+AI_CLEAN,0.0967693538389902,0.0,8.797213985362692,0.0,0.008797213985362692,0.0967693538389902,0.0
EGY,"Egypt, Arab Rep.",2036,baseline+AI_CLEAN,0.1055665678243529,0.0,8.797213985362706,0.0,0.008797213985362706,0.1055665678243529,0.0
EGY,"Egypt, Arab Rep.",2037,baseline+AI_CLEAN,0.1143637818097156,0.0,8.797213985362692,0.0,0.008797213985362692,0.1143637818097156,0.0
EGY,"Egypt, Arab Rep.",2038,baseline+AI_CLEAN,0.1231609957950778,0.0,8.797213985362207,0.0,0.008797213985362207,0.1231609957950778,0.0
EGY,"Egypt, Arab Rep.",2039,baseline+AI_CLEAN,0.131958209780441,0.0,8.797213985363205,0.0,0.008797213985363206,0.131958209780441,0.0
EGY,"Egypt, Arab Rep.",2040,baseline+AI_CLEAN,0.1407554237658042,0.0,8.797213985363179,0.0,0.008797213985363178,0.1407554237658042,0.0
EGY,"Egypt, Arab Rep.",2041,baseline+AI_CLEAN,0.1495526377511664,0.0,8.797213985362207,0.0,0.008797213985362207,0.1495526377511664,0.0
EGY,"Egypt, Arab Rep.",2042,baseline+AI_CLEAN,0.1583498517365296,0.0,8.797213985363205,0.0,0.008797213985363206,0.1583498517365296,0.0
EGY,"Egypt, Arab Rep.",2043,baseline+AI_CLEAN,0.1671470657218918,0.0,8.797213985362207,0.0,0.008797213985362207,0.1671470657218918,0.0
EGY,"Egypt, Arab Rep.",2044,baseline+AI_CLEAN,0.175944279707255,0.0,8.797213985363205,0.0,0.008797213985363206,0.175944279707255,0.0
EGY,"Egypt, Arab Rep.",2045,baseline+AI_CLEAN,0.1847414936926172,0.0,8.797213985362179,0.0,0.008797213985362179,0.1847414936926172,0.0
EGY,"Egypt, Arab Rep.",2046,baseline+AI_CLEAN,0.1935387076779804,0.0,8.797213985363205,0.0,0.008797213985363206,0.1935387076779804,0.0
EGY,"Egypt, Arab Rep.",2047,baseline+AI_CLEAN,0.2023359216633435,0.0,8.797213985363095,0.0,0.008797213985363095,0.2023359216633435,0.0
EGY,"Egypt, Arab Rep.",2048,baseline+AI_CLEAN,0.2111331356487058,0.0,8.797213985362317,0.0,0.008797213985362318,0.2111331356487058,0.0
EGY,"Egypt, Arab Rep.",2049,baseline+AI_CLEAN,0.2199303496340681,0.0,8.79721398536229,0.0,0.00879721398536229,0.2199303496340681,0.0
EGY,"Egypt, Arab Rep.",2050,baseline+AI_CLEAN,0.2287275636194312,0.0,8.797213985363095,0.0,0.008797213985363095,0.2287275636194312,0.0
EGY,"Egypt, Arab Rep.",2025,ndc+AI_CLEAN,0.0087972139853627,0.0,8.7972139853627,0.0,0.0087972139853627,0.0087972139853627,0.0
EGY,"Egypt, Arab Rep.",2026,ndc+AI_CLEAN,0.0072327399707253,0.0,-1.5644740146373994,0.0,-0.0015644740146373995,0.0072327399707253,0.0
EGY,"Egypt, Arab Rep.",2027,ndc+AI_CLEAN,-0.004693422043911801,0.0,-11.9261620146371,0.0,-0.011926162014637101,-0.004693422043911801,0.0
EGY,"Egypt, Arab Rep.",2028,ndc+AI_CLEAN,-0.0269812720585489,0.0,-22.287850014637097,0.0,-0.0222878500146371,-0.0269812720585489,0.0
EGY,"Egypt, Arab Rep.",2029,ndc+AI_CLEAN,-0.0596308100731861,0.0,-32.6495380146372,0.0,-0.0326495380146372,-0.0596308100731861,0.0
EGY,"Egypt, Arab Rep.",2030,ndc+AI_CLEAN,-0.1026420360878237,0.0,-43.01122601463759,0.0,-0.043011226014637596,-0.1026420360878237,0.0
EGY,"Egypt, Arab Rep.",2031,ndc+AI_CLEAN,-0.1560149501024608,0.0,-53.372914014637104,0.0,-0.053372914014637104,-0.1560149501024608,0.0
EGY,"Egypt, Arab Rep.",2032,ndc+AI_CLEAN,-0.219749552117098,0.0,-63.73460201463721,0.0,-0.06373460201463721,-0.219749552117098,0.0
EGY,"Egypt, Arab Rep.",2033,ndc+AI_CLEAN,-0.2938458421317353,0.0,-74.0962900146373,0.0,-0.0740962900146373,-0.2938458421317353,0.0
EGY,"Egypt, Arab Rep.",2034,ndc+AI_CLEAN,-0.3783038201463728,0.0,-84.4579780146375,0.0,-0.0844579780146375,-0.3783038201463728,0.0
EGY,"Egypt, Arab Rep.",2035,ndc+AI_CLEAN,-0.4731234861610098,0.0,-94.81966601463698,0.0,-0.09481966601463698,-0.4731234861610098,0.0
EGY,"Egypt, Arab Rep.",2036,ndc+AI_CLEAN,-0.5783048401756474,0.0,-105.18135401463763,0.0,-0.10518135401463764,-0.5783048401756474,0.0
EGY,"Egypt, Arab Rep.",2037,ndc+AI_CLEAN,-0.6938478821902847,0.0,-115.54304201463728,0.0,-0.11554304201463728,-0.6938478821902847,0.0
EGY,"Egypt, Arab Rep.",2038,ndc+AI_CLEAN,-0.8197526122049221,0.0,-125.90473001463742,0.0,-0.12590473001463742,-0.8197526122049221,0.0
EGY,"Egypt, Arab Rep.",2039,ndc+AI_CLEAN,-0.9560190302195593,0.0,-136.2664180146371,0.0,-0.13626641801463713,-0.9560190302195593,0.0
EGY,"Egypt, Arab Rep.",2040,ndc+AI_CLEAN,-1.102647136234196,0.0,-146.62810601463684,0.0,-0.14662810601463686,-1.102647136234196,0.0
EGY,"Egypt, Arab Rep.",2041,ndc+AI_CLEAN,-1.2596369302488335,0.0,-156.98979401463743,0.0,-0.15698979401463742,-1.2596369302488335,0.0
EGY,"Egypt, Arab Rep.",2042,ndc+AI_CLEAN,-1.426988412263471,0.0,-167.35148201463755,0.0,-0.16735148201463756,-1.426988412263471,0.0
EGY,"Egypt, Arab Rep.",2043,ndc+AI_CLEAN,-1.6047015822781083,0.0,-177.71317001463726,0.0,-0.17771317001463727,-1.6047015822781083,0.0
EGY,"Egypt, Arab Rep.",2044,ndc+AI_CLEAN,-1.7927764402927455,0.0,-188.0748580146372,0.0,-0.1880748580146372,-1.7927764402927455,0.0
EGY,"Egypt, Arab Rep.",2045,ndc+AI_CLEAN,-1.9912129863073829,0.0,-198.43654601463734,0.0,-0.19843654601463734,-1.9912129863073829,0.0
EGY,"Egypt, Arab Rep.",2046,ndc+AI_CLEAN,-2.2000112203220197,0.0,-208.79823401463682,0.0,-0.20879823401463682,-2.2000112203220197,0.0
EGY,"Egypt, Arab Rep.",2047,ndc+AI_CLEAN,-2.419171142336657,0.0,-219.1599220146374,0.0,-0.2191599220146374,-2.419171142336657,0.0
EGY,"Egypt, Arab Rep.",2048,ndc+AI_CLEAN,-2.648692752351294,0.0,-229.5216100146371,0.0,-0.2295216100146371,-2.648692752351294,0.0
EGY,"Egypt, Arab Rep.",2049,ndc+AI_CLEAN,-2.888576050365932,0.0,-239.88329801463772,0.0,-0.23988329801463773,-2.888576050365932,0.0
EGY,"Egypt, Arab Rep.",2050,ndc+AI_CLEAN,-3.1388210363805693,0.0,-250.2449860146374,0.0,-0.2502449860146374,-3.1388210363805693,0.0
ESP,Spain,2025,ambitious+AI_CLEAN,0.1110761691109549,0.0,111.0761691109549,0.0,0.1110761691109549,0.1110761691109549,0.0
ESP,Spain,2026,ambitious+AI_CLEAN,0.2106675059381924,0.0,99.59133682723748,0.0,0.09959133682723749,0.2106675059381924,0.0
ESP,Spain,2027,ambitious+AI_CLEAN,0.2999300535368585,0.0,89.26254759866609,0.0,0.08926254759866609,0.2999300535368585,0.0
ESP,Spain,2028,ambitious+AI_CLEAN,0.3798536709604209,0.0,79.9236174235624,0.0,0.07992361742356241,0.3798536709604209,0.0
ESP,Spain,2029,ambitious+AI_CLEAN,0.4512924292349761,0.0,71.4387582745552,0.0,0.0714387582745552,0.4512924292349761,0.0
ESP,Spain,2030,ambitious+AI_CLEAN,0.5149883617232331,0.0,63.69593248825706,0.0,0.06369593248825706,0.5149883617232331,0.0
ESP,Spain,2031,ambitious+AI_CLEAN,0.5786842942114903,0.0,63.695932488257114,0.0,0.06369593248825711,0.5786842942114903,0.0
ESP,Spain,2032,ambitious+AI_CLEAN,0.6423802266997474,0.0,63.695932488257114,0.0,0.06369593248825711,0.6423802266997474,0.0
ESP,Spain,2033,ambitious+AI_CLEAN,0.7060761591880045,0.0,63.695932488257114,0.0,0.06369593248825711,0.7060761591880045,0.0
ESP,Spain,2034,ambitious+AI_CLEAN,0.7697720916762614,0.0,63.69593248825689,0.0,0.06369593248825689,0.7697720916762614,0.0
ESP,Spain,2035,ambitious+AI_CLEAN,0.8334680241645185,0.0,63.695932488257114,0.0,0.06369593248825711,0.8334680241645185,0.0
ESP,Spain,2036,ambitious+AI_CLEAN,0.8971639566527756,0.0,63.695932488257114,0.0,0.06369593248825711,0.8971639566527756,0.0
ESP,Spain,2037,ambitious+AI_CLEAN,0.9608598891410328,0.0,63.69593248825722,0.0,0.06369593248825722,0.9608598891410328,0.0
ESP,Spain,2038,ambitious+AI_CLEAN,1.0245558216292898,0.0,63.695932488257,0.0,0.063695932488257,1.0245558216292898,0.0
ESP,Spain,2039,ambitious+AI_CLEAN,1.088251754117547,0.0,63.695932488257114,0.0,0.06369593248825711,1.088251754117547,0.0
ESP,Spain,2040,ambitious+AI_CLEAN,1.1519476866058036,0.0,63.695932488256666,0.0,0.06369593248825667,1.1519476866058036,0.0
ESP,Spain,2041,ambitious+AI_CLEAN,1.2156436190940607,0.0,63.695932488257114,0.0,0.06369593248825711,1.2156436190940607,0.0
