iso_code,country,year,scenario,debt_gt,fs_gt,emissions_mt,ai_emissions_mt_eff,emissions_gt,cum_emissions_gt,cum_fs_gt,scenario_base,debt_gt_base,debt_delta_gt
MAR,Morocco,2030,ndc+AI_CONSERVATIVE,-0.1253191316809141,0.0,-27.7209819468191,0.0,-0.0277209819468191,-0.1253191316809141,0.0,ndc,-0.1253191316809141,0.0
MAR,Morocco,2050,ndc+AI_CONSERVATIVE,-1.2538334106172946,0.0,-82.39666194681949,0.0,-0.0823966619468195,-1.2538334106172946,0.0,ndc,-1.2538334106172946,0.0
MEX,Mexico,2030,ambitious+AI_CONSERVATIVE,0.6273598123488218,0.0,62.97703505570973,0.0,0.06297703505570973,0.6273598123488218,0.0,ambitious,0.6273598123488218,0.0
MEX,Mexico,2050,ambitious+AI_CONSERVATIVE,1.8869005134630183,0.0,62.977035055710395,0.0,0.0629770350557104,1.8869005134630183,0.0,ambitious,1.8869005134630183,0.0
MEX,Mexico,2030,baseline+AI_CONSERVATIVE,1.0495810995982737,0.0,174.930183266379,0.0,0.17493018326637902,1.0495810995982737,0.0,baseline,1.0495810995982735,2.220446049250313e-16
MEX,Mexico,2050,baseline+AI_CONSERVATIVE,4.548184764925853,0.0,174.93018326638054,0.0,0.17493018326638055,4.548184764925853,0.0,baseline,4.548184764925853,0.0
MEX,Mexico,2030,ndc+AI_CONSERVATIVE,0.7745448195982738,0.0,83.25142326637925,0.0,0.08325142326637926,0.7745448195982738,0.0,ndc,0.7745448195982738,0.0
MEX,Mexico,2050,ndc+AI_CONSERVATIVE,-1.4109346350741472,0.0,-283.4636167336209,0.0,-0.28346361673362086,-1.4109346350741472,0.0,ndc,-1.4109346350741472,0.0
MKD,North Macedonia,2030,ambitious+AI_CONSERVATIVE,0.0143371974162712,0.0,1.9165557135873996,0.0,0.0019165557135873996,0.0143371974162712,0.0,ambitious,0.0143371974162712,0.0
MKD,North Macedonia,2050,ambitious+AI_CONSERVATIVE,0.0526683116880182,0.0,1.9165557135873978,0.0,0.0019165557135873978,0.0526683116880182,0.0,ambitious,0.0526683116880182,0.0
MKD,North Macedonia,2030,baseline+AI_CONSERVATIVE,0.0188476332114792,0.0,3.141272201913202,0.0,0.003141272201913202,0.0188476332114792,0.0,baseline,0.0188476332114792,0.0
MKD,North Macedonia,2050,baseline+AI_CONSERVATIVE,0.0816730772497435,0.0,3.141272201913195,0.0,0.003141272201913195,0.0816730772497435,0.0,baseline,0.0816730772497435,0.0
MKD,North Macedonia,2030,ndc+AI_CONSERVATIVE,0.0145667532114792,0.0,1.7143122019132004,0.0,0.0017143122019132005,0.0145667532114792,0.0,ndc,0.0145667532114792,0.0
MKD,North Macedonia,2050,ndc+AI_CONSERVATIVE,-0.0110793227502564,0.0,-3.993527798086799,0.0,-0.003993527798086799,-0.0110793227502564,0.0,ndc,-0.0110793227502564,0.0
MYS,Malaysia,2030,ambitious+AI_CONSERVATIVE,1.0235064798780282,0.0,151.358506129331,0.0,0.151358506129331,1.0235064798780282,0.0,ambitious,1.0235064798780282,0.0
MYS,Malaysia,2050,ambitious+AI_CONSERVATIVE,4.050676602464649,0.0,151.358506129331,0.0,0.151358506129331,4.050676602464649,0.0,ambitious,4.050676602464649,0.0
MYS,Malaysia,2030,baseline+AI_CONSERVATIVE,1.2080810783397884,0.0,201.34684638996458,0.0,0.20134684638996458,1.2080810783397884,0.0,baseline,1.2080810783397884,0.0
MYS,Malaysia,2050,baseline+AI_CONSERVATIVE,5.235018006139083,0.0,201.34684638996436,0.0,0.20134684638996436,5.235018006139083,0.0,baseline,5.235018006139083,0.0
MYS,Malaysia,2030,ndc+AI_CONSERVATIVE,1.0412252783397884,0.0,145.72824638996474,0.0,0.14572824638996473,1.0412252783397884,0.0,ndc,1.0412252783397884,0.0
MYS,Malaysia,2050,ndc+AI_CONSERVATIVE,1.6198090061390822,0.0,-76.74615361003534,0.0,-0.07674615361003534,1.6198090061390822,0.0,ndc,1.6198090061390822,0.0
NLD,Netherlands,2030,ambitious+AI_CONSERVATIVE,0.4991476300716551,0.0,73.65735235479342,5.4280800000000005,0.07365735235479341,0.4991476300716551,0.0,ambitious,0.4723464850716551,0.02680114499999997
NLD,Netherlands,2050,ambitious+AI_CONSERVATIVE,1.984445660417524,0.0,73.88352235479304,5.654250000000001,0.07388352235479305,1.984445660417524,0.0,ambitious,1.836931932167524,0.1475137282500001
NLD,Netherlands,2030,baseline+AI_CONSERVATIVE,0.6020688215150872,0.0,101.30602608584782,5.4280800000000005,0.10130602608584782,0.6020688215150872,0.0,baseline,0.5752676765150871,0.02680114500000008
NLD,Netherlands,2050,baseline+AI_CONSERVATIVE,2.6403403264820446,0.0,101.53219608584766,5.654250000000001,0.10153219608584767,2.6403403264820446,0.0,baseline,2.4928265982320443,0.1475137282500003
NLD,Netherlands,2030,ndc+AI_CONSERVATIVE,0.5211066215150872,0.0,74.31862608584782,5.4280800000000005,0.07431862608584783,0.5211066215150872,0.0,ndc,0.4943054765150872,0.026801145000000026
NLD,Netherlands,2050,ndc+AI_CONSERVATIVE,0.8861593264820448,0.0,-33.40480391415221,5.654250000000001,-0.03340480391415221,0.8861593264820448,0.0,ndc,0.7386455982320448,0.14751372824999998
NOR,Norway,2030,ambitious+AI_CONSERVATIVE,0.1583462180610129,0.0,26.281692064302007,0.44279999999999997,0.026281692064302007,0.1583462180610129,0.0,ambitious,0.1561598930610129,0.002186324999999989
NOR,Norway,2050,ambitious+AI_CONSERVATIVE,0.6849712855970531,0.0,26.300142064302122,0.4612500000000001,0.02630014206430212,0.6849712855970531,0.0,ambitious,0.6729377343470532,0.01203355124999994
NOR,Norway,2030,baseline+AI_CONSERVATIVE,0.1755421802569196,0.0,29.335442542820005,0.44279999999999997,0.029335442542820004,0.1755421802569196,0.0,baseline,0.1733558552569196,0.002186324999999989
NOR,Norway,2050,baseline+AI_CONSERVATIVE,0.7632422573633184,0.0,29.353892542819978,0.4612500000000001,0.02935389254281998,0.7632422573633184,0.0,baseline,0.7512087061133184,0.012033551250000052
NOR,Norway,2030,ndc+AI_CONSERVATIVE,0.15097086025691958,0.0,21.145002542819984,0.44279999999999997,0.021145002542819986,0.15097086025691958,0.0,ndc,0.1487845352569196,0.002186324999999989
NOR,Norway,2050,ndc+AI_CONSERVATIVE,0.2308636573633182,0.0,-11.598307457179986,0.4612500000000001,-0.011598307457179987,0.2308636573633182,0.0,ndc,0.2188301061133182,0.012033551249999996
NZL,New Zealand,2030,ambitious+AI_CONSERVATIVE,0.0893645823316951,0.0,11.064132597832705,0.0,0.011064132597832706,0.0893645823316951,0.0,ambitious,0.0893645823316951,0.0
NZL,New Zealand,2050,ambitious+AI_CONSERVATIVE,0.3106472342883489,0.0,11.064132597832621,0.0,0.011064132597832621,0.3106472342883489,0.0,ambitious,0.3106472342883489,0.0
NZL,New Zealand,2030,baseline+AI_CONSERVATIVE,0.1314107571049869,0.0,21.9017928508312,0.0,0.0219017928508312,0.1314107571049869,0.0,baseline,0.1314107571049869,0.0
NZL,New Zealand,2050,baseline+AI_CONSERVATIVE,0.5694466141216101,0.0,21.901792850831157,0.0,0.02190179285083116,0.5694466141216101,0.0,baseline,0.5694466141216101,0.0
NZL,New Zealand,2030,ndc+AI_CONSERVATIVE,0.1113939171049869,0.0,15.229512850831197,0.0,0.015229512850831198,0.1113939171049869,0.0,ndc,0.1113939171049869,0.0
NZL,New Zealand,2050,ndc+AI_CONSERVATIVE,0.1357484141216101,0.0,-11.459607149168798,0.0,-0.011459607149168799,0.1357484141216101,0.0,ndc,0.1357484141216101,0.0
OMN,Oman,2030,ambitious+AI_CONSERVATIVE,0.3330863591461608,0.0,50.73187163968251,0.0,0.05073187163968251,0.3330863591461608,0.0,ambitious,0.3330863591461608,0.0
OMN,Oman,2050,ambitious+AI_CONSERVATIVE,1.3477237919398122,0.0,50.73187163968251,0.0,0.05073187163968251,1.3477237919398122,0.0,ambitious,1.3477237919398122,0.0
OMN,Oman,2030,baseline+AI_CONSERVATIVE,0.3785078297840115,0.0,63.084638297335296,0.0,0.0630846382973353,0.3785078297840115,0.0,baseline,0.3785078297840115,0.0
OMN,Oman,2050,baseline+AI_CONSERVATIVE,1.6402005957307164,0.0,63.084638297335346,0.0,0.06308463829733535,1.6402005957307164,0.0,baseline,1.6402005957307164,0.0
OMN,Oman,2030,ndc+AI_CONSERVATIVE,0.3340378697840114,0.0,48.26131829733521,0.0,0.04826131829733521,0.3340378697840114,0.0,ndc,0.3340378697840114,0.0
OMN,Oman,2050,ndc+AI_CONSERVATIVE,0.6766847957307165,0.0,-11.031961702664738,0.0,-0.011031961702664739,0.6766847957307165,0.0,ndc,0.6766847957307165,0.0
PAK,Pakistan,2030,ambitious+AI_CONSERVATIVE,-2.0477924818233824,0.0,-355.6337804906697,0.0,-0.35563378049066974,-2.0477924818233824,0.0,ambitious,-2.0477924818233824,0.0
PAK,Pakistan,2050,ambitious+AI_CONSERVATIVE,-9.16046809163678,0.0,-355.6337804906704,0.0,-0.3556337804906704,-9.16046809163678,0.0,ambitious,-9.16046809163678,0.0
PAK,Pakistan,2030,baseline+AI_CONSERVATIVE,-1.9116470829591121,0.0,-318.60784715985193,0.0,-0.3186078471598519,-1.9116470829591121,0.0,baseline,-1.911647082959112,-2.220446049250313e-16
PAK,Pakistan,2050,baseline+AI_CONSERVATIVE,-8.283804026156153,0.0,-318.60784715985255,0.0,-0.3186078471598526,-8.283804026156153,0.0,baseline,-8.283804026156153,0.0
PAK,Pakistan,2030,ndc+AI_CONSERVATIVE,-2.044940442959112,0.0,-363.03896715985195,0.0,-0.36303896715985196,-2.044940442959112,0.0,ndc,-2.044940442959112,0.0
PAK,Pakistan,2050,ndc+AI_CONSERVATIVE,-11.171826826156153,0.0,-540.7634471598524,0.0,-0.5407634471598524,-11.171826826156153,0.0,ndc,-11.171826826156153,0.0
PER,Peru,2030,ambitious+AI_CONSERVATIVE,-0.1642959240107865,0.0,-31.65991872548568,0.0,-0.03165991872548568,-0.1642959240107865,0.0,ambitious,-0.1642959240107865,0.0
PER,Peru,2050,ambitious+AI_CONSERVATIVE,-0.7974942985205025,0.0,-31.65991872548579,0.0,-0.03165991872548579,-0.7974942985205025,0.0,ambitious,-0.7974942985205025,0.0
PER,Peru,2030,baseline+AI_CONSERVATIVE,-0.1221314454237145,0.0,-20.355240903952396,0.0,-0.020355240903952396,-0.1221314454237145,0.0,baseline,-0.1221314454237145,0.0
PER,Peru,2050,baseline+AI_CONSERVATIVE,-0.5292362635027632,0.0,-20.355240903952463,0.0,-0.020355240903952465,-0.5292362635027632,0.0,baseline,-0.5292362635027632,0.0
PER,Peru,2030,ndc+AI_CONSERVATIVE,-0.1542871254237145,0.0,-31.07380090395241,0.0,-0.03107380090395241,-0.1542871254237145,0.0,ndc,-0.1542871254237145,0.0
PER,Peru,2050,ndc+AI_CONSERVATIVE,-1.2259426635027633,0.0,-73.94804090395235,0.0,-0.07394804090395235,-1.2259426635027633,0.0,ndc,-1.2259426635027633,0.0
PHL,Philippines,2030,ambitious+AI_CONSERVATIVE,-0.7677967602058475,0.0,-140.11590240540295,0.0,-0.14011590240540295,-0.7677967602058475,0.0,ambitious,-0.7677967602058475,0.0
PHL,Philippines,2050,ambitious+AI_CONSERVATIVE,-3.57011480831391,0.0,-140.11590240540352,0.0,-0.14011590240540353,-3.57011480831391,0.0,ambitious,-3.57011480831391,0.0
PHL,Philippines,2030,baseline+AI_CONSERVATIVE,-0.6464384721872027,0.0,-107.73974536453356,0.0,-0.10773974536453357,-0.6464384721872027,0.0,baseline,-0.6464384721872027,0.0
PHL,Philippines,2050,baseline+AI_CONSERVATIVE,-2.8012333794778783,0.0,-107.73974536453368,0.0,-0.10773974536453368,-2.8012333794778783,0.0,baseline,-2.8012333794778783,0.0
PHL,Philippines,2030,ndc+AI_CONSERVATIVE,-0.7324075521872029,0.0,-136.3961053645336,0.0,-0.13639610536453362,-0.7324075521872029,0.0,ndc,-0.7324075521872029,0.0
PHL,Philippines,2050,ndc+AI_CONSERVATIVE,-4.663896779477879,0.0,-251.0215453645337,0.0,-0.2510215453645337,-4.663896779477879,0.0,ndc,-4.663896779477879,0.0
POL,Poland,2030,ambitious+AI_CONSERVATIVE,1.143798080361541,0.0,166.05239717569532,0.0,0.1660523971756953,1.143798080361541,0.0,ambitious,1.143798080361541,0.0
POL,Poland,2050,ambitious+AI_CONSERVATIVE,4.464846023875449,0.0,166.05239717569555,0.0,0.16605239717569556,4.464846023875449,0.0,ambitious,4.464846023875449,0.0
POL,Poland,2030,baseline+AI_CONSERVATIVE,1.385612129201661,0.0,230.9353548669435,0.0,0.2309353548669435,1.385612129201661,0.0,baseline,1.385612129201661,0.0
POL,Poland,2050,baseline+AI_CONSERVATIVE,6.004319226540531,0.0,230.9353548669435,0.0,0.2309353548669435,6.004319226540531,0.0,baseline,6.004319226540531,0.0
POL,Poland,2030,ndc+AI_CONSERVATIVE,1.1989568092016611,0.0,168.71691486694363,0.0,0.16871691486694362,1.1989568092016611,0.0,ndc,1.1989568092016611,0.0
POL,Poland,2050,ndc+AI_CONSERVATIVE,1.960120626540532,0.0,-80.15684513305632,0.0,-0.08015684513305632,1.960120626540532,0.0,ndc,1.960120626540532,0.0
PRT,Portugal,2030,ambitious+AI_CONSERVATIVE,0.0623932069067474,0.0,5.921194503740096,0.0,0.005921194503740096,0.0623932069067474,0.0,ambitious,0.0623932069067474,0.0
PRT,Portugal,2050,ambitious+AI_CONSERVATIVE,0.1808170969815473,0.0,5.921194503740096,0.0,0.005921194503740096,0.1808170969815473,0.0,ambitious,0.1808170969815473,0.0
PRT,Portugal,2030,baseline+AI_CONSERVATIVE,0.1103528254769662,0.0,18.3921375794944,0.0,0.0183921375794944,0.1103528254769662,0.0,baseline,0.1103528254769662,0.0
PRT,Portugal,2050,baseline+AI_CONSERVATIVE,0.478195577066854,0.0,18.392137579494428,0.0,0.018392137579494428,0.478195577066854,0.0,baseline,0.478195577066854,0.0
PRT,Portugal,2030,ndc+AI_CONSERVATIVE,0.0854504254769663,0.0,10.091337579494402,0.0,0.010091337579494403,0.0854504254769663,0.0,ndc,0.0854504254769663,0.0
PRT,Portugal,2050,ndc+AI_CONSERVATIVE,-0.061356422933146,0.0,-23.1118624205056,0.0,-0.0231118624205056,-0.061356422933146,0.0,ndc,-0.061356422933146,0.0
QAT,Qatar,2030,ambitious+AI_CONSERVATIVE,0.5181387440985132,0.0,77.96492361045782,0.0,0.07796492361045781,0.5181387440985132,0.0,ambitious,0.5181387440985132,0.0
QAT,Qatar,2050,ambitious+AI_CONSERVATIVE,2.07743721630767,0.0,77.96492361045826,0.0,0.07796492361045826,2.07743721630767,0.0,ambitious,2.07743721630767,0.0
QAT,Qatar,2030,baseline+AI_CONSERVATIVE,0.600735201568403,0.0,100.12253359473388,0.0,0.10012253359473389,0.600735201568403,0.0,baseline,0.6007352015684029,1.1102230246251565e-16
QAT,Qatar,2050,baseline+AI_CONSERVATIVE,2.603185873463079,0.0,100.122533594734,0.0,0.100122533594734,2.603185873463079,0.0,baseline,2.603185873463079,0.0
QAT,Qatar,2030,ndc+AI_CONSERVATIVE,0.5371798415684028,0.0,78.93741359473383,0.0,0.07893741359473383,0.5371798415684028,0.0,ndc,0.5371798415684028,0.0
QAT,Qatar,2050,ndc+AI_CONSERVATIVE,1.2261530734630788,0.0,-5.803066405266399,0.0,-0.005803066405266399,1.2261530734630788,0.0,ndc,1.2261530734630788,0.0
ROU,Romania,2030,ambitious+AI_CONSERVATIVE,0.1162225084396598,0.0,12.044036725184393,0.0,0.012044036725184393,0.1162225084396598,0.0,ambitious,0.1162225084396598,0.0
ROU,Romania,2050,ambitious+AI_CONSERVATIVE,0.3571032429433471,0.0,12.044036725184338,0.0,0.012044036725184337,0.3571032429433471,0.0,ambitious,0.3571032429433471,0.0
ROU,Romania,2030,baseline+AI_CONSERVATIVE,0.1925486816306958,0.0,32.091446938449316,0.0,0.032091446938449314,0.1925486816306958,0.0,baseline,0.1925486816306958,0.0
ROU,Romania,2050,baseline+AI_CONSERVATIVE,0.834377620399682,0.0,32.09144693844945,0.0,0.03209144693844945,0.834377620399682,0.0,baseline,0.834377620399682,0.0
ROU,Romania,2030,ndc+AI_CONSERVATIVE,0.1483084016306958,0.0,17.344686938449318,0.0,0.017344686938449316,0.1483084016306958,0.0,ndc,0.1483084016306958,0.0
ROU,Romania,2050,ndc+AI_CONSERVATIVE,-0.12416177960031802,0.0,-41.64235306155061,0.0,-0.04164235306155061,-0.12416177960031802,0.0,ndc,-0.124161779600318,-1.3877787807814457e-17
RUS,Russian Federation,2030,ambitious+AI_CONSERVATIVE,6.730395179200704,0.0,950.1169621113066,0.0,0.9501169621113067,6.730395179200704,0.0,ambitious,6.730395179200704,0.0
RUS,Russian Federation,2050,ambitious+AI_CONSERVATIVE,25.732734421426855,0.0,950.1169621113092,0.0,0.9501169621113092,25.732734421426855,0.0,ambitious,25.732734421426855,0.0
RUS,Russian Federation,2030,baseline+AI_CONSERVATIVE,8.516239143277078,0.0,1419.373190546179,0.0,1.419373190546179,8.516239143277078,0.0,baseline,8.516239143277078,0.0
RUS,Russian Federation,2050,baseline+AI_CONSERVATIVE,36.90370295420067,0.0,1419.3731905461746,0.0,1.4193731905461746,36.90370295420067,0.0,baseline,36.90370295420067,0.0
RUS,Russian Federation,2030,ndc+AI_CONSERVATIVE,7.77326188613422,0.0,1171.714104831893,0.0,1.171714104831893,7.77326188613422,0.0,ndc,7.77326188613422,0.0
RUS,Russian Federation,2050,ndc+AI_CONSERVATIVE,20.805862382772094,0.0,181.0777619747448,0.0,0.1810777619747448,20.805862382772094,0.0,ndc,20.805862382772094,0.0
SAU,Saudi Arabia,2030,ambitious+AI_CONSERVATIVE,3.1584032893834175,0.0,473.78093574310134,0.0,0.4737809357431014,3.1584032893834175,0.0,ambitious,3.1584032893834175,0.0
SAU,Saudi Arabia,2050,ambitious+AI_CONSERVATIVE,12.634022004245445,0.0,473.780935743104,0.0,0.47378093574310404,12.634022004245445,0.0,ambitious,12.634022004245445,0.0
SAU,Saudi Arabia,2030,baseline+AI_CONSERVATIVE,3.673047272700727,0.0,612.1745454501206,0.0,0.6121745454501206,3.673047272700727,0.0,baseline,3.673047272700727,0.0
SAU,Saudi Arabia,2050,baseline+AI_CONSERVATIVE,15.916538181703151,0.0,612.174545450122,0.0,0.612174545450122,15.916538181703151,0.0,baseline,15.916538181703151,0.0
SAU,Saudi Arabia,2030,ndc+AI_CONSERVATIVE,3.2615610327007274,0.0,475.0124654501211,0.0,0.4750124654501211,3.2615610327007274,0.0,ndc,3.2615610327007274,0.0
SAU,Saudi Arabia,2050,ndc+AI_CONSERVATIVE,7.001002981703152,0.0,-73.6358545498783,0.0,-0.07363585454987831,7.001002981703152,0.0,ndc,7.001002981703152,0.0
SGP,Singapore,2030,ambitious+AI_CONSERVATIVE,0.23735145729249502,0.0,38.33119971237239,10.772784,0.03833119971237239,0.23735145729249502,0.0,ambitious,0.184160836292495,0.05319062100000002
SGP,Singapore,2050,ambitious+AI_CONSERVATIVE,1.0280907773899421,0.0,38.78006571237239,11.221650000000002,0.03878006571237239,1.0280907773899421,0.0,ambitious,0.7353291505399421,0.29276162685000007
SGP,Singapore,2030,baseline+AI_CONSERVATIVE,0.267126315192109,0.0,46.428733032018215,10.772784,0.046428733032018214,0.267126315192109,0.0,baseline,0.213935694192109,0.053190620999999993
SGP,Singapore,2050,baseline+AI_CONSERVATIVE,1.2198163016824723,0.0,46.877599032018075,11.221650000000002,0.046877599032018075,1.2198163016824723,0.0,baseline,0.9270546748324724,0.29276162684999996
SGP,Singapore,2030,ndc+AI_CONSERVATIVE,0.23797519519210902,0.0,36.711693032018204,10.772784,0.036711693032018204,0.23797519519210902,0.0,ndc,0.184784574192109,0.05319062100000002
SGP,Singapore,2050,ndc+AI_CONSERVATIVE,0.5882087016824724,0.0,-1.707600967981918,11.221650000000002,-0.001707600967981918,0.5882087016824724,0.0,ndc,0.2954470748324724,0.29276162685
SVK,Slovak Republic,2030,ambitious+AI_CONSERVATIVE,0.1039318848518855,0.0,15.224982491559388,0.0,0.015224982491559388,0.1039318848518855,0.0,ambitious,0.1039318848518855,0.0
SVK,Slovak Republic,2050,ambitious+AI_CONSERVATIVE,0.4084315346830752,0.0,15.224982491559514,0.0,0.015224982491559513,0.4084315346830752,0.0,ambitious,0.4084315346830752,0.0
SVK,Slovak Republic,2030,baseline+AI_CONSERVATIVE,0.1238478949467906,0.0,20.6413158244651,0.0,0.0206413158244651,0.1238478949467906,0.0,baseline,0.1238478949467906,0.0
SVK,Slovak Republic,2050,baseline+AI_CONSERVATIVE,0.536674211436093,0.0,20.641315824465156,0.0,0.020641315824465156,0.536674211436093,0.0,baseline,0.536674211436093,0.0
SVK,Slovak Republic,2030,ndc+AI_CONSERVATIVE,0.1043490949467906,0.0,14.141715824465093,0.0,0.014141715824465093,0.1043490949467906,0.0,ndc,0.1043490949467906,0.0
SVK,Slovak Republic,2050,ndc+AI_CONSERVATIVE,0.1142002114360928,0.0,-11.856684175534898,0.0,-0.011856684175534898,0.1142002114360928,0.0,ndc,0.1142002114360928,0.0
SVN,Slovenia,2030,ambitious+AI_CONSERVATIVE,0.0373895689199404,0.0,5.086125784620698,0.0,0.005086125784620699,0.0373895689199404,0.0,ambitious,0.0373895689199404,0.0
SVN,Slovenia,2050,ambitious+AI_CONSERVATIVE,0.1391120846123544,0.0,5.086125784620698,0.0,0.005086125784620699,0.1391120846123544,0.0,ambitious,0.1391120846123544,0.0
SVN,Slovenia,2030,baseline+AI_CONSERVATIVE,0.0489808975765868,0.0,8.163482929431199,0.0,0.008163482929431198,0.0489808975765868,0.0,baseline,0.0489808975765868,0.0
SVN,Slovenia,2050,baseline+AI_CONSERVATIVE,0.2122505561652094,0.0,8.163482929431115,0.0,0.008163482929431115,0.2122505561652094,0.0,baseline,0.2122505561652094,0.0
SVN,Slovenia,2030,ndc+AI_CONSERVATIVE,0.0413030575765867,0.0,5.604202929431097,0.0,0.005604202929431097,0.0413030575765867,0.0,ndc,0.0413030575765867,0.0
SVN,Slovenia,2050,ndc+AI_CONSERVATIVE,0.0458973561652094,0.0,-4.632917070568898,0.0,-0.004632917070568898,0.0458973561652094,0.0,ndc,0.0458973561652094,0.0
SWE,Sweden,2030,ambitious+AI_CONSERVATIVE,0.0583579532987646,0.0,7.887248304368901,0.5168159999999999,0.007887248304368901,0.0583579532987646,0.0,ambitious,0.0558061742987646,0.002551778999999997
SWE,Sweden,2050,ambitious+AI_CONSERVATIVE,0.21725983353614292,0.0,7.908782304369013,0.5383500000000001,0.007908782304369014,0.21725983353614292,0.0,ambitious,0.2032148203861429,0.014045013150000007
SWE,Sweden,2030,baseline+AI_CONSERVATIVE,0.09266638598338091,0.0,15.535917163896807,0.5168159999999999,0.015535917163896807,0.09266638598338091,0.0,baseline,0.0901146069833809,0.002551779000000004
SWE,Sweden,2050,baseline+AI_CONSERVATIVE,0.4045416434113173,0.0,15.55745116389682,0.5383500000000001,0.01555745116389682,0.4045416434113173,0.0,baseline,0.3904966302613173,0.014045013150000007
SWE,Sweden,2030,ndc+AI_CONSERVATIVE,0.0698422659833809,0.0,7.927877163896802,0.5168159999999999,0.007927877163896802,0.0698422659833809,0.0,ndc,0.0672904869833809,0.002551779000000004
SWE,Sweden,2050,ndc+AI_CONSERVATIVE,-0.0899809565886826,0.0,-22.48274883610309,0.5383500000000001,-0.022482748836103093,-0.0899809565886826,0.0,ndc,-0.1040259697386826,0.014045013149999994
THA,Thailand,2030,ambitious+AI_CONSERVATIVE,0.5230897172253779,0.0,69.65732633375087,0.0,0.06965732633375088,0.5230897172253779,0.0,ambitious,0.5230897172253779,0.0
THA,Thailand,2050,ambitious+AI_CONSERVATIVE,1.9162362439003957,0.0,69.65732633375121,0.0,0.06965732633375121,1.9162362439003957,0.0,ambitious,1.9162362439003957,0.0
THA,Thailand,2030,baseline+AI_CONSERVATIVE,0.6895247579727579,0.0,114.92079299545976,0.0,0.11492079299545976,0.6895247579727579,0.0,baseline,0.6895247579727579,0.0
THA,Thailand,2050,baseline+AI_CONSERVATIVE,2.987940617881951,0.0,114.92079299545965,0.0,0.11492079299545965,2.987940617881951,0.0,baseline,2.987940617881951,0.0
THA,Thailand,2030,ndc+AI_CONSERVATIVE,0.5265762779727579,0.0,60.60463299545965,0.0,0.06060463299545966,0.5265762779727579,0.0,ndc,0.5265762779727579,0.0
THA,Thailand,2050,ndc+AI_CONSERVATIVE,-0.5426097821180491,0.0,-156.66000700454015,0.0,-0.15666000700454016,-0.5426097821180491,0.0,ndc,-0.5426097821180491,0.0
TKM,Turkmenistan,2030,ambitious+AI_CONSERVATIVE,0.246501971399262,0.0,36.974712369278215,0.0,0.03697471236927822,0.246501971399262,0.0,ambitious,0.246501971399262,0.0
TKM,Turkmenistan,2050,ambitious+AI_CONSERVATIVE,0.9859962187848252,0.0,36.97471236927807,0.0,0.03697471236927807,0.9859962187848252,0.0,ambitious,0.9859962187848252,0.0
TKM,Turkmenistan,2030,baseline+AI_CONSERVATIVE,0.2855262653715035,0.0,47.5877108952506,0.0,0.0475877108952506,0.2855262653715035,0.0,baseline,0.2855262653715035,0.0
TKM,Turkmenistan,2050,baseline+AI_CONSERVATIVE,1.237280483276515,0.0,47.58771089525027,0.0,0.04758771089525027,1.237280483276515,0.0,baseline,1.237280483276515,0.0
TKM,Turkmenistan,2030,ndc+AI_CONSERVATIVE,0.2473194653715034,0.0,34.852110895250505,0.0,0.034852110895250504,0.2473194653715034,0.0,ndc,0.2473194653715034,0.0
TKM,Turkmenistan,2050,ndc+AI_CONSERVATIVE,0.4094664832765151,0.0,-16.09028910474941,0.0,-0.01609028910474941,0.4094664832765151,0.0,ndc,0.4094664832765151,0.0
TTO,Trinidad and Tobago,2030,ambitious+AI_CONSERVATIVE,0.1766402536352383,0.0,26.8561283387794,0.0,0.0268561283387794,0.1766402536352383,0.0,ambitious,0.1766402536352383,0.0
TTO,Trinidad and Tobago,2050,ambitious+AI_CONSERVATIVE,0.7137628204108272,0.0,26.856128338779484,0.0,0.026856128338779484,0.7137628204108272,0.0,ambitious,0.7137628204108272,0.0
TTO,Trinidad and Tobago,2030,baseline+AI_CONSERVATIVE,0.20153626687600393,0.0,33.58937781266741,0.0,0.03358937781266741,0.20153626687600393,0.0,baseline,0.2015362668760039,2.7755575615628914e-17
TTO,Trinidad and Tobago,2050,baseline+AI_CONSERVATIVE,0.8733238231293503,0.0,33.58937781266735,0.0,0.033589377812667354,0.8733238231293503,0.0,baseline,0.8733238231293502,1.1102230246251565e-16
TTO,Trinidad and Tobago,2030,ndc+AI_CONSERVATIVE,0.1795899468760039,0.0,26.27393781266732,0.0,0.02627393781266732,0.1795899468760039,0.0,ndc,0.1795899468760039,0.0
TTO,Trinidad and Tobago,2050,ndc+AI_CONSERVATIVE,0.3978202231293503,0.0,-2.9878221873326227,0.0,-0.0029878221873326227,0.3978202231293503,0.0,ndc,0.3978202231293503,0.0
TUR,Turkiye,2030,ambitious+AI_CONSERVATIVE,1.1846782081427922,0.0,169.85844451730526,0.0,0.16985844451730525,1.1846782081427922,0.0,ambitious,1.1846782081427922,0.0
TUR,Turkiye,2050,ambitious+AI_CONSERVATIVE,4.581847098488893,0.0,169.85844451730526,0.0,0.16985844451730525,4.581847098488893,0.0,ambitious,4.581847098488893,0.0
TUR,Turkiye,2030,baseline+AI_CONSERVATIVE,1.446691467084389,0.0,241.11524451406473,0.0,0.24111524451406474,1.446691467084389,0.0,baseline,1.446691467084389,0.0
TUR,Turkiye,2050,baseline+AI_CONSERVATIVE,6.268996357365685,0.0,241.11524451406564,0.0,0.24111524451406563,6.268996357365685,0.0,baseline,6.268996357365685,0.0
