iso_code,year,ef_kg_per_kwh
MNG,2024,0.78401
MNE,2005,0.36934
MNE,2006,0.42712
MNE,2007,0.42056
MNE,2008,0.47702999999999995
MNE,2009,0.27174
MNE,2010,0.33831
MNE,2011,0.56604
MNE,2012,0.50175
MNE,2013,0.38579
MNE,2014,0.46688
MNE,2015,0.5233300000000001
MNE,2016,0.43312
MNE,2017,0.56452
MNE,2018,0.42632
MNE,2019,0.45481
MNE,2020,0.49557999999999996
MNE,2021,0.40053
MNE,2022,0.48338
MNE,2023,0.40758
MNE,2024,0.41351
MSR,2000,1.0
MSR,2001,1.0
MSR,2002,1.0
MSR,2003,1.0
MSR,2004,1.0
MSR,2005,1.0
MSR,2006,1.0
MSR,2007,1.0
MSR,2008,1.0
MSR,2009,1.0
MSR,2010,1.0
MSR,2011,1.0
MSR,2012,1.0
MSR,2013,1.0
MSR,2014,1.0
MSR,2015,1.0
MSR,2016,1.0
MSR,2017,1.0
MSR,2018,1.0
MSR,2019,1.0
MSR,2020,1.0
MSR,2021,1.0
MSR,2022,1.0
MAR,2000,0.75912
MAR,2001,0.76923
MAR,2002,0.7655599999999999
MAR,2003,0.7350099999999999
MAR,2004,0.7326900000000001
MAR,2005,0.71703
MAR,2006,0.70861
MAR,2007,0.70747
MAR,2008,0.6958200000000001
MAR,2009,0.6354500000000001
MAR,2010,0.6105
MAR,2011,0.65271
MAR,2012,0.64844
MAR,2013,0.6124700000000001
MAR,2014,0.65135
MAR,2015,0.6399199999999999
MAR,2016,0.63363
MAR,2017,0.6374500000000001
MAR,2018,0.62153
MAR,2019,0.63175
MAR,2020,0.64562
MAR,2021,0.63995
MAR,2022,0.66264
MAR,2023,0.61682
MAR,2024,0.57765
MOZ,2000,0.025079999999999998
MOZ,2001,0.026359999999999998
MOZ,2002,0.02544
MOZ,2003,0.02595
MOZ,2004,0.026719999999999997
MOZ,2005,0.0251
MOZ,2006,0.02536
MOZ,2007,0.02451
MOZ,2008,0.02472
MOZ,2009,0.02442
MOZ,2010,0.0246
MOZ,2011,0.02773
MOZ,2012,0.028059999999999998
MOZ,2013,0.03295
MOZ,2014,0.03232
MOZ,2015,0.06801
MOZ,2016,0.13256
MOZ,2017,0.14796
MOZ,2018,0.13944
MOZ,2019,0.15428999999999998
MOZ,2020,0.12829
MOZ,2021,0.1315
MOZ,2022,0.12781
MOZ,2023,0.12781
MMR,2000,0.56863
MMR,2001,0.55889
MMR,2002,0.5502999999999999
MMR,2003,0.5811799999999999
MMR,2004,0.54367
MMR,2005,0.47841
MMR,2006,0.43851
MMR,2007,0.4125
MMR,2008,0.37160000000000004
MMR,2009,0.2439
MMR,2010,0.27726
MMR,2011,0.27517
MMR,2012,0.28405
MMR,2013,0.27608
MMR,2014,0.36623
MMR,2015,0.39815
MMR,2016,0.43985
MMR,2017,0.45105
MMR,2018,0.40526999999999996
MMR,2019,0.41925999999999997
MMR,2020,0.48722000000000004
MMR,2021,0.48448
MMR,2022,0.56387
MMR,2023,0.5889500000000001
MMR,2024,0.56969
NAM,2000,0.04167
NAM,2001,0.02479
NAM,2002,0.02797
NAM,2003,0.02797
NAM,2004,0.02899
NAM,2005,0.04142
NAM,2006,0.08075
NAM,2007,0.044590000000000005
NAM,2008,0.12102
NAM,2009,0.06667000000000001
NAM,2010,0.053439999999999994
NAM,2011,0.04828
NAM,2012,0.0479
NAM,2013,0.05185
NAM,2014,0.03268
NAM,2015,0.0443
NAM,2016,0.054049999999999994
NAM,2017,0.06215
NAM,2018,0.04255
NAM,2019,0.05797
NAM,2020,0.06
NAM,2021,0.04636
NAM,2022,0.04546
NAM,2023,0.047619999999999996
NRU,2000,0.66667
NRU,2001,0.66667
NRU,2002,0.66667
NRU,2003,0.66667
NRU,2004,0.66667
NRU,2005,0.66667
NRU,2006,0.5
NRU,2007,0.5
NRU,2008,0.5
NRU,2009,0.5
NRU,2010,0.5
NRU,2011,0.5
NRU,2012,0.5
NRU,2013,0.5
NRU,2014,0.66667
NRU,2015,0.66667
NRU,2016,0.66667
NRU,2017,0.66667
NRU,2018,0.75
NRU,2019,0.75
NRU,2020,0.75
NRU,2021,0.75
NRU,2022,0.75
NRU,2023,0.75
NPL,2000,0.036359999999999996
NPL,2001,0.027030000000000002
NPL,2002,0.023809999999999998
NPL,2003,0.02212
NPL,2004,0.02929
NPL,2005,0.02789
NPL,2006,0.02574
NPL,2007,0.02888
NPL,2008,0.02867
NPL,2009,0.02597
NPL,2010,0.025160000000000002
NPL,2011,0.02312
NPL,2012,0.0255
NPL,2013,0.02571
NPL,2014,0.02368
NPL,2015,0.02312
NPL,2016,0.02392
NPL,2017,0.02402
NPL,2018,0.02273
NPL,2019,0.022760000000000002
NPL,2020,0.02265
NPL,2021,0.02388
NPL,2022,0.02336
NLD,2000,0.5423600000000001
NLD,2001,0.5430900000000001
NLD,2002,0.54079
NLD,2003,0.54279
NLD,2004,0.52464
NLD,2005,0.51355
NLD,2006,0.51323
NLD,2007,0.51157
NLD,2008,0.49609
NLD,2009,0.4883
NLD,2010,0.47958999999999996
NLD,2011,0.47372000000000003
NLD,2012,0.49624
NLD,2013,0.50239
NLD,2014,0.5234099999999999
NLD,2015,0.55308
NLD,2016,0.52518
NLD,2017,0.48992
NLD,2018,0.46711
NLD,2019,0.41
NLD,2020,0.3429
NLD,2021,0.35224
NLD,2022,0.32606999999999997
NLD,2023,0.26772
NLD,2024,0.2513
NCL,2000,0.5122000000000001
NCL,2001,0.55233
NCL,2002,0.58286
NCL,2003,0.57143
NCL,2004,0.56287
NCL,2005,0.56383
NCL,2006,0.58289
NCL,2007,0.54404
NCL,2008,0.51075
NCL,2009,0.5463899999999999
NCL,2010,0.63679
NCL,2011,0.6062000000000001
NCL,2012,0.5895199999999999
NCL,2013,0.59363
NCL,2014,0.65116
NCL,2015,0.64138
NCL,2016,0.69108
NCL,2017,0.67492
NCL,2018,0.68571
NCL,2019,0.68769
NCL,2020,0.67901
NCL,2021,0.61856
NCL,2022,0.58576
NZL,2000,0.18478999999999998
NZL,2001,0.23091
NZL,2002,0.19821
NZL,2003,0.23235
NZL,2004,0.20535
NZL,2005,0.25565
NZL,2006,0.25023
NZL,2007,0.22776
NZL,2008,0.24821000000000001
NZL,2009,0.19744
NZL,2010,0.17987
NZL,2011,0.16644
NZL,2012,0.19909000000000002
NZL,2013,0.17752
NZL,2014,0.14887999999999998
NZL,2015,0.14322
NZL,2016,0.11472
NZL,2017,0.13193000000000002
NZL,2018,0.12394
NZL,2019,0.13416999999999998
NZL,2020,0.14256
NZL,2021,0.14558000000000001
NZL,2022,0.11284000000000001
NZL,2023,0.10442
NZL,2024,0.12011
NIC,2000,0.5307000000000001
NIC,2001,0.53846
NIC,2002,0.51373
NIC,2003,0.5
NIC,2004,0.49822000000000005
NIC,2005,0.45455
NIC,2006,0.48882
NIC,2007,0.5
NIC,2008,0.45238
NIC,2009,0.48406
NIC,2010,0.44383999999999996
NIC,2011,0.46194
NIC,2012,0.40943
NIC,2013,0.34772000000000003
NIC,2014,0.33857
NIC,2015,0.36166000000000004
NIC,2016,0.34858
NIC,2017,0.32965
NIC,2018,0.31398000000000004
NIC,2019,0.33406
NIC,2020,0.25066
NIC,2021,0.26127999999999996
NIC,2022,0.28935
NIC,2023,0.28833
NER,2000,0.85714
NER,2001,0.83333
NER,2002,0.84211
NER,2003,0.85
NER,2004,0.85
NER,2005,0.8695700000000001
NER,2006,0.86364
NER,2007,0.86364
NER,2008,0.86364
NER,2009,0.84615
NER,2010,0.82759
NER,2011,0.85294
NER,2012,0.82051
NER,2013,0.7954600000000001
NER,2014,0.8
NER,2015,0.74074
NER,2016,0.72857
NER,2017,0.73214
NER,2018,0.7169800000000001
NER,2019,0.7014900000000001
NER,2020,0.71642
NER,2021,0.70423
NER,2022,0.6962
NER,2023,0.6875
NGA,2000,0.41181
NGA,2001,0.41176999999999997
NGA,2002,0.41207
NGA,2003,0.4203
NGA,2004,0.44216
NGA,2005,0.44459
NGA,2006,0.48183
NGA,2007,0.48195
NGA,2008,0.48201
NGA,2009,0.50834
NGA,2010,0.49904000000000004
NGA,2011,0.5155299999999999
NGA,2012,0.5278400000000001
NGA,2013,0.5357799999999999
NGA,2014,0.5474
NGA,2015,0.5297000000000001
NGA,2016,0.51122
NGA,2017,0.5
NGA,2018,0.51948
NGA,2019,0.50576
NGA,2020,0.52342
NGA,2021,0.5227
NGA,2022,0.49737
NGA,2023,0.5088199999999999
NGA,2024,0.50785
,2000,0.55791
,2001,0.56163
,2002,0.5526599999999999
,2003,0.5595
,2004,0.55414
,2005,0.5538099999999999
,2006,0.54592
,2007,0.5492400000000001
,2008,0.54072
,2009,0.51638
,2010,0.52501
,2011,0.50395
,2012,0.48655000000000004
,2013,0.48518
,2014,0.48255000000000003
,2015,0.46020999999999995
,2016,0.44089
,2017,0.4269
,2018,0.42289
,2019,0.40268
,2020,0.37677999999999995
,2021,0.38864
,2022,0.37683
,2023,0.36417
,2024,0.35836
MKD,2000,0.82232
MKD,2001,0.90738
MKD,2002,0.88013
MKD,2003,0.81129
MKD,2004,0.7942899999999999
MKD,2005,0.80259
MKD,2006,0.7689
MKD,2007,0.83539
MKD,2008,0.87322
MKD,2009,0.81672
MKD,2010,0.67769
MKD,2011,0.79438
MKD,2012,0.81949
MKD,2013,0.71921
MKD,2014,0.74907
MKD,2015,0.63186
MKD,2016,0.59325
MKD,2017,0.70536
MKD,2018,0.59537
MKD,2019,0.70017
MKD,2020,0.6236
MKD,2021,0.56239
MKD,2022,0.62458
MKD,2023,0.56729
MKD,2024,0.56897
NOR,2000,0.02575
NOR,2001,0.02687
NOR,2002,0.02649
NOR,2003,0.02775
NOR,2004,0.02788
NOR,2005,0.02696
NOR,2006,0.02788
NOR,2007,0.028579999999999998
NOR,2008,0.02748
NOR,2009,0.03909000000000001
NOR,2010,0.04288
NOR,2011,0.03836
NOR,2012,0.03215
NOR,2013,0.03395
NOR,2014,0.03393
NOR,2015,0.03364
NOR,2016,0.033100000000000004
NOR,2017,0.032979999999999995
NOR,2018,0.033100000000000004
NOR,2019,0.033479999999999996
NOR,2020,0.03039
NOR,2021,0.026920000000000003
NOR,2022,0.02964
NOR,2023,0.03048
NOR,2024,0.03075
,2000,0.70531
,2001,0.7116699999999999
,2002,0.69814
,2003,0.7014900000000001
,2004,0.69585
,2005,0.70202
,2006,0.7018099999999999
,2007,0.69909
,2008,0.70301
,2009,0.69289
,2010,0.6809700000000001
,2011,0.65937
,2012,0.66039
,2013,0.64144
,2014,0.6436900000000001
,2015,0.63997
,2016,0.62486
,2017,0.6306499999999999
,2018,0.60614
,2019,0.59278
,2020,0.57121
,2021,0.54118
,2022,0.51416
,2023,0.49509
,2024,0.49547
,2000,0.49141
,2001,0.49151999999999996
,2002,0.4905
,2003,0.50028
,2004,0.49099
,2005,0.49162
,2006,0.48672000000000004
,2007,0.49327
,2008,0.48455000000000004
,2009,0.46902999999999995
,2010,0.46781
,2011,0.46504
,2012,0.46655
,2013,0.4619
,2014,0.45482
,2015,0.44067
,2016,0.42815
,2017,0.42062
,2018,0.41237999999999997
,2019,0.39033999999999996
,2020,0.36735
,2021,0.37287
,2022,0.37124
,2023,0.34949
,2024,0.33773000000000003
OMN,2000,0.58068
OMN,2001,0.58111
OMN,2002,0.5808300000000001
OMN,2003,0.5817
OMN,2004,0.58087
OMN,2005,0.57945
OMN,2006,0.57863
OMN,2007,0.56598
OMN,2008,0.56636
OMN,2009,0.5664
OMN,2010,0.56689
OMN,2011,0.56699
OMN,2012,0.56675
OMN,2013,0.5670700000000001
OMN,2014,0.56711
OMN,2015,0.56733
OMN,2016,0.5673400000000001
OMN,2017,0.5668099999999999
OMN,2018,0.56647
OMN,2019,0.56647
OMN,2020,0.56367
OMN,2021,0.55787
OMN,2022,0.54737
OMN,2023,0.54588
OMN,2024,0.5453300000000001
PAK,2000,0.49993
PAK,2001,0.48371
PAK,2002,0.46562
PAK,2003,0.44237
PAK,2004,0.46184
PAK,2005,0.44173
PAK,2006,0.44298000000000004
PAK,2007,0.45668000000000003
PAK,2008,0.45909
PAK,2009,0.45823
PAK,2010,0.42966000000000004
PAK,2011,0.44332
PAK,2012,0.4317
PAK,2013,0.43621
PAK,2014,0.43277
PAK,2015,0.43178
PAK,2016,0.45696
PAK,2017,0.48849000000000004
PAK,2018,0.48752
PAK,2019,0.47798
PAK,2020,0.48546
PAK,2021,0.46351
PAK,2022,0.43755
PAK,2023,0.42683
PAK,2024,0.39988999999999997
PSE,2000,0.66667
PSE,2001,0.75
PSE,2002,0.66667
PSE,2003,0.64706
PSE,2004,0.65
PSE,2005,0.66
PSE,2006,0.65714
PSE,2007,0.66667
PSE,2008,0.65116
PSE,2009,0.66
PSE,2010,0.6595700000000001
PSE,2011,0.66667
PSE,2012,0.6521699999999999
PSE,2013,0.66038
PSE,2014,0.64706
PSE,2015,0.65385
PSE,2016,0.60377
PSE,2017,0.6
PSE,2018,0.57143
PSE,2019,0.5679
PSE,2020,0.52381
PSE,2021,0.5055
PSE,2022,0.46077999999999997
PAN,2000,0.21062999999999998
PAN,2001,0.3457
PAN,2002,0.24764
PAN,2003,0.33573000000000003
PAN,2004,0.23958000000000002
PAN,2005,0.25086
PAN,2006,0.27758999999999995
PAN,2007,0.29257
PAN,2008,0.26439
PAN,2009,0.29812
PAN,2010,0.29675
PAN,2011,0.33632
PAN,2012,0.27642
PAN,2013,0.30726
PAN,2014,0.32043
PAN,2015,0.25825
PAN,2016,0.24724000000000002
PAN,2017,0.20562
PAN,2018,0.16963999999999999
PAN,2019,0.3256
PAN,2020,0.18099
PAN,2021,0.16185
PAN,2022,0.16898
PAN,2023,0.25874
PNG,2000,0.39631
PNG,2001,0.44776
PNG,2002,0.45993
PNG,2003,0.47516
PNG,2004,0.49288
PNG,2005,0.45856
PNG,2006,0.45294
PNG,2007,0.42985
PNG,2008,0.43695
PNG,2009,0.43323
PNG,2010,0.44160000000000005
PNG,2011,0.42975
PNG,2012,0.43163999999999997
PNG,2013,0.44389
PNG,2014,0.45327
PNG,2015,0.46577999999999997
PNG,2016,0.47799
PNG,2017,0.49195
PNG,2018,0.51835
PNG,2019,0.49533
PNG,2020,0.49024
PNG,2021,0.50773
PNG,2022,0.5294099999999999
PNG,2023,0.51374
PRY,2000,0.023739999999999997
PRY,2001,0.023829999999999997
PRY,2002,0.023850000000000003
PRY,2003,0.02376
PRY,2004,0.023690000000000003
PRY,2005,0.02384
PRY,2006,0.023809999999999998
PRY,2007,0.023829999999999997
PRY,2008,0.0238
PRY,2009,0.02384
PRY,2010,0.02368
PRY,2011,0.023780000000000003
PRY,2012,0.023739999999999997
PRY,2013,0.02413
PRY,2014,0.02436
PRY,2015,0.02416
PRY,2016,0.024399999999999998
PRY,2017,0.024239999999999998
PRY,2018,0.02427
PRY,2019,0.0242
PRY,2020,0.02488
PRY,2021,0.02498
PRY,2022,0.02471
PRY,2023,0.02486
PER,2000,0.14106
PER,2001,0.11796
PER,2002,0.13915
PER,2003,0.14565999999999998
PER,2004,0.2
PER,2005,0.2
PER,2006,0.19297999999999998
PER,2007,0.22954
PER,2008,0.2692
PER,2009,0.26519
PER,2010,0.28308999999999995
PER,2011,0.28652
PER,2012,0.29755000000000004
PER,2013,0.30499
PER,2014,0.30963999999999997
PER,2015,0.30578
PER,2016,0.32094
PER,2017,0.27149
PER,2018,0.25284
PER,2019,0.25673
PER,2020,0.23967
PER,2021,0.25092
PER,2022,0.28781
PER,2023,0.30052999999999996
PER,2024,0.26327
PHL,2000,0.46799
PHL,2001,0.50585
PHL,2002,0.46698
PHL,2003,0.45542
PHL,2004,0.46049
PHL,2005,0.44847000000000004
PHL,2006,0.42726
PHL,2007,0.45203
PHL,2008,0.43094
PHL,2009,0.44121
PHL,2010,0.5045
PHL,2011,0.49284
PHL,2012,0.50501
PHL,2013,0.52984
PHL,2014,0.53671
PHL,2015,0.5446599999999999
PHL,2016,0.56008
PHL,2017,0.56051
PHL,2018,0.57239
PHL,2019,0.59266
PHL,2020,0.59882
PHL,2021,0.59962
PHL,2022,0.6026699999999999
PHL,2023,0.61254
PHL,2024,0.61338
POL,2000,0.9546
POL,2001,0.94956
POL,2002,0.9456100000000001
POL,2003,0.9498
POL,2004,0.94126
POL,2005,0.93226
POL,2006,0.93192
POL,2007,0.9255
POL,2008,0.9185800000000001
POL,2009,0.90488
POL,2010,0.89309
POL,2011,0.88175
POL,2012,0.8607899999999999
POL,2013,0.86323
POL,2014,0.84408
POL,2015,0.82617
POL,2016,0.8186100000000001
POL,2017,0.8057799999999999
POL,2018,0.8092999999999999
POL,2019,0.7719
POL,2020,0.73872
POL,2021,0.75687
POL,2022,0.73298
POL,2023,0.65528
POL,2024,0.61475
PRT,2000,0.5461699999999999
PRT,2001,0.50695
PRT,2002,0.59254
PRT,2003,0.48523
PRT,2004,0.54118
PRT,2005,0.5953099999999999
PRT,2006,0.50393
PRT,2007,0.47228
PRT,2008,0.47155
PRT,2009,0.45282
PRT,2010,0.31713
PRT,2011,0.37505
PRT,2012,0.44124
PRT,2013,0.34042
PRT,2014,0.32568
PRT,2015,0.41396
PRT,2016,0.34361
PRT,2017,0.43376
PRT,2018,0.35869999999999996
PRT,2019,0.30097
PRT,2020,0.24830000000000002
PRT,2021,0.21048
PRT,2022,0.22534
PRT,2023,0.15825999999999998
PRT,2024,0.11187000000000001
PRI,2000,0.6572100000000001
PRI,2001,0.65576
PRI,2002,0.66408
PRI,2003,0.6847799999999999
PRI,2004,0.6852999999999999
PRI,2005,0.6842999999999999
PRI,2006,0.68963
PRI,2007,0.68922
PRI,2008,0.69032
PRI,2009,0.68837
PRI,2010,0.68645
PRI,2011,0.6918200000000001
PRI,2012,0.68789
PRI,2013,0.6848200000000001
PRI,2014,0.68661
PRI,2015,0.68086
PRI,2016,0.68314
PRI,2017,0.67399
PRI,2018,0.67157
PRI,2019,0.67363
PRI,2020,0.66911
PRI,2021,0.6652899999999999
PRI,2022,0.6607999999999999
PRI,2023,0.6607999999999999
PRI,2024,0.66453
QAT,2000,0.60351
QAT,2001,0.60402
QAT,2002,0.60329
QAT,2003,0.60366
QAT,2004,0.60393
QAT,2005,0.6034700000000001
QAT,2006,0.60363
QAT,2007,0.6038
QAT,2008,0.60361
QAT,2009,0.60348
QAT,2010,0.60377
QAT,2011,0.60365
QAT,2012,0.60345
QAT,2013,0.60288
QAT,2014,0.60258
QAT,2015,0.60245
QAT,2016,0.6025
QAT,2017,0.60241
QAT,2018,0.60237
QAT,2019,0.6028
QAT,2020,0.60263
QAT,2021,0.6024299999999999
QAT,2022,0.60273
QAT,2023,0.60265
QAT,2024,0.6028300000000001
REU,2000,0.48296
REU,2001,0.5189199999999999
REU,2002,0.49223
REU,2003,0.5
REU,2004,0.49315
REU,2005,0.56828
REU,2006,0.55932
REU,2007,0.57724
REU,2008,0.57874
REU,2009,0.59542
REU,2010,0.5851900000000001
REU,2011,0.61091
REU,2012,0.58156
REU,2013,0.5531900000000001
REU,2014,0.57692
REU,2015,0.55172
REU,2016,0.56122
REU,2017,0.57047
REU,2018,0.53559
REU,2019,0.56721
REU,2020,0.6437999999999999
REU,2021,0.57282
REU,2022,0.52522
ROU,2000,0.51377
ROU,2001,0.5245599999999999
ROU,2002,0.51507
ROU,2003,0.57385
ROU,2004,0.51815
ROU,2005,0.48997
ROU,2006,0.53037
ROU,2007,0.52973
ROU,2008,0.49753
ROU,2009,0.4697
ROU,2010,0.42452999999999996
ROU,2011,0.49062
ROU,2012,0.48685
ROU,2013,0.38976
ROU,2014,0.35706
ROU,2015,0.36901999999999996
ROU,2016,0.34538
ROU,2017,0.36922000000000005
ROU,2018,0.34806
ROU,2019,0.32897000000000004
ROU,2020,0.27785000000000004
ROU,2021,0.28996
ROU,2022,0.29777
ROU,2023,0.2432
ROU,2024,0.24584
RUS,2000,0.47005
RUS,2001,0.4584
RUS,2002,0.46314
RUS,2003,0.46538
RUS,2004,0.45382
RUS,2005,0.45749
RUS,2006,0.4626
RUS,2007,0.45827999999999997
RUS,2008,0.47520999999999997
RUS,2009,0.45218
RUS,2010,0.4581
RUS,2011,0.4614
RUS,2012,0.4619
RUS,2013,0.45017
RUS,2014,0.44929
RUS,2015,0.44435
RUS,2016,0.44274
RUS,2017,0.43963
RUS,2018,0.43933
RUS,2019,0.44004000000000004
RUS,2020,0.41764999999999997
RUS,2021,0.42683
RUS,2022,0.43633999999999995
RUS,2023,0.44283
RUS,2024,0.44617
RWA,2000,0.25
RWA,2001,0.26667
RWA,2002,0.29412
RWA,2003,0.22222
RWA,2004,0.28570999999999996
RWA,2005,0.31579
RWA,2006,0.33332999999999996
RWA,2007,0.36
RWA,2008,0.31035
RWA,2009,0.32258
RWA,2010,0.42857
RWA,2011,0.4
RWA,2012,0.35897
RWA,2013,0.40541000000000005
RWA,2014,0.34146
RWA,2015,0.29412
RWA,2016,0.34375
RWA,2017,0.35385
RWA,2018,0.39024000000000003
RWA,2019,0.32941000000000004
RWA,2020,0.24719
RWA,2021,0.28
RWA,2022,0.28846
RWA,2023,0.30189
SHN,2000,1.0
SHN,2001,1.0
SHN,2002,1.0
SHN,2003,1.0
SHN,2004,1.0
SHN,2005,1.0
SHN,2006,1.0
SHN,2007,1.0
SHN,2008,1.0
SHN,2009,1.0
SHN,2010,1.0
SHN,2011,1.0
SHN,2012,1.0
SHN,2013,1.0
SHN,2014,1.0
SHN,2015,1.0
SHN,2016,1.0
SHN,2017,1.0
SHN,2018,1.0
SHN,2019,1.0
SHN,2020,1.0
SHN,2021,1.0
SHN,2022,1.0
KNA,2000,0.66667
KNA,2001,0.6875
KNA,2002,0.66667
KNA,2003,0.66667
KNA,2004,0.66667
KNA,2005,0.68421
KNA,2006,0.68421
KNA,2007,0.66667
KNA,2008,0.65
KNA,2009,0.63636
KNA,2010,0.66667
KNA,2011,0.63636
KNA,2012,0.63636
KNA,2013,0.63636
KNA,2014,0.63636
KNA,2015,0.63636
KNA,2016,0.6087
KNA,2017,0.63636
KNA,2018,0.6087
KNA,2019,0.6087
KNA,2020,0.63636
KNA,2021,0.63636
KNA,2022,0.63636
LCA,2000,0.64286
LCA,2001,0.6551699999999999
LCA,2002,0.6551699999999999
LCA,2003,0.66667
LCA,2004,0.64516
LCA,2005,0.65625
LCA,2006,0.66667
LCA,2007,0.65714
LCA,2008,0.65714
LCA,2009,0.66667
LCA,2010,0.6578999999999999
LCA,2011,0.66667
LCA,2012,0.6578999999999999
LCA,2013,0.6578999999999999
LCA,2014,0.6578999999999999
LCA,2015,0.6578999999999999
LCA,2016,0.66667
LCA,2017,0.65
LCA,2018,0.63415
LCA,2019,0.64286
LCA,2020,0.63158
LCA,2021,0.65
LCA,2022,0.65
SPM,2000,0.75
SPM,2001,0.75
SPM,2002,0.75
SPM,2003,0.75
SPM,2004,0.75
SPM,2005,0.75
SPM,2006,0.75
SPM,2007,0.75
SPM,2008,0.75
SPM,2009,0.75
SPM,2010,0.75
SPM,2011,0.75
SPM,2012,0.75
SPM,2013,0.6
SPM,2014,0.6
SPM,2015,0.6
SPM,2016,0.6
SPM,2017,0.6
SPM,2018,0.6
SPM,2019,0.6
SPM,2020,0.6
SPM,2021,0.6
SPM,2022,0.6
VCT,2000,0.5
VCT,2001,0.5
VCT,2002,0.5
VCT,2003,0.5454600000000001
VCT,2004,0.5
VCT,2005,0.5
VCT,2006,0.53846
VCT,2007,0.57143
VCT,2008,0.57143
VCT,2009,0.57143
VCT,2010,0.5333300000000001
VCT,2011,0.5
VCT,2012,0.5333300000000001
VCT,2013,0.57143
VCT,2014,0.64286
VCT,2015,0.6
VCT,2016,0.5625
VCT,2017,0.6
VCT,2018,0.6
VCT,2019,0.6
VCT,2020,0.6
VCT,2021,0.57143
VCT,2022,0.6
VCT,2023,0.6
WSM,2000,0.375
WSM,2001,0.3
WSM,2002,0.27273000000000003
WSM,2003,0.3
WSM,2004,0.36363999999999996
WSM,2005,0.36363999999999996
WSM,2006,0.41667000000000004
WSM,2007,0.41667000000000004
WSM,2008,0.36363999999999996
WSM,2009,0.38462
WSM,2010,0.41667000000000004
WSM,2011,0.38462
WSM,2012,0.45455
WSM,2013,0.5
WSM,2014,0.53846
WSM,2015,0.46154
WSM,2016,0.46667000000000003
WSM,2017,0.4375
WSM,2018,0.4
WSM,2019,0.41176999999999997
WSM,2020,0.38889
WSM,2021,0.35294
WSM,2022,0.375
WSM,2023,0.4
STP,2000,0.33332999999999996
STP,2001,0.5
STP,2002,0.5
STP,2003,0.5
STP,2004,0.5
STP,2005,0.75
STP,2006,0.6
STP,2007,0.6
STP,2008,0.6
STP,2009,0.5
STP,2010,0.6
STP,2011,0.57143
STP,2012,0.625
STP,2013,0.57143
STP,2014,0.625
STP,2015,0.6
STP,2016,0.63636
STP,2017,0.7
STP,2018,0.7
STP,2019,0.63636
STP,2020,0.63636
STP,2021,0.63636
STP,2022,0.5555599999999999
SAU,2000,0.6923400000000001
SAU,2001,0.69717
SAU,2002,0.6997000000000001
SAU,2003,0.69888
SAU,2004,0.70048
SAU,2005,0.70013
SAU,2006,0.69777
SAU,2007,0.6955
SAU,2008,0.6948099999999999
SAU,2009,0.6902999999999999
SAU,2010,0.6914
SAU,2011,0.69126
SAU,2012,0.69275
SAU,2013,0.6930700000000001
SAU,2014,0.69257
SAU,2015,0.69308
SAU,2016,0.69723
SAU,2017,0.69997
SAU,2018,0.70288
SAU,2019,0.7017
SAU,2020,0.70186
SAU,2021,0.70243
SAU,2022,0.70005
SAU,2023,0.69731
SAU,2024,0.6919500000000001
SEN,2000,0.6443
SEN,2001,0.64246
SEN,2002,0.58654
SEN,2003,0.56652
SEN,2004,0.58577
SEN,2005,0.59623
SEN,2006,0.60227
SEN,2007,0.61429
SEN,2008,0.61149
SEN,2009,0.60656
SEN,2010,0.60991
SEN,2011,0.6079
SEN,2012,0.61602
SEN,2013,0.6115499999999999
SEN,2014,0.6172300000000001
SEN,2015,0.61937
SEN,2016,0.6234299999999999
SEN,2017,0.60805
SEN,2018,0.59514
SEN,2019,0.60997
SEN,2020,0.56271
SEN,2021,0.54655
SEN,2022,0.52667
SEN,2023,0.5354
SRB,2000,0.69953
SRB,2001,0.70157
SRB,2002,0.70758
SRB,2003,0.75015
SRB,2004,0.71982
SRB,2005,0.68684
SRB,2006,0.72373
SRB,2007,0.74256
SRB,2008,0.74959
SRB,2009,0.73429
SRB,2010,0.69348
SRB,2011,0.78038
SRB,2012,0.75187
SRB,2013,0.75198
SRB,2014,0.68361
SRB,2015,0.7443500000000001
SRB,2016,0.7298600000000001
SRB,2017,0.75274
SRB,2018,0.70985
SRB,2019,0.72138
SRB,2020,0.73615
SRB,2021,0.66631
SRB,2022,0.71068
SRB,2023,0.6415599999999999
SRB,2024,0.67032
SYC,2000,0.65
SYC,2001,0.65
SYC,2002,0.6521699999999999
SYC,2003,0.6521699999999999
SYC,2004,0.6521699999999999
SYC,2005,0.66667
SYC,2006,0.65625
SYC,2007,0.64706
SYC,2008,0.64706
SYC,2009,0.65714
SYC,2010,0.6578999999999999
SYC,2011,0.65
SYC,2012,0.65854
SYC,2013,0.63636
SYC,2014,0.64444
SYC,2015,0.6521699999999999
SYC,2016,0.64
SYC,2017,0.64706
SYC,2018,0.65385
SYC,2019,0.6140399999999999
SYC,2020,0.57627
SYC,2021,0.56667
SYC,2022,0.56452
SYC,2023,0.57143
SLE,2000,0.5555599999999999
SLE,2001,0.61539
SLE,2002,0.5625
SLE,2003,0.6
SLE,2004,0.58333
SLE,2005,0.5
SLE,2006,0.6
SLE,2007,0.5
SLE,2008,0.5
SLE,2009,0.5
SLE,2010,0.07143000000000001
SLE,2011,0.05882
SLE,2012,0.22222
SLE,2013,0.25
SLE,2014,0.13333
SLE,2015,0.1875
