iso_code,country,year,co2,cumulative_co2,co2_per_capita,co2_growth_pct,primary_energy_consumption,renewables_share_energy,gdp_usd_current,population,tco2_per_usd,tco2_per_musd
BEL,Belgium,2007,120.481,11209.632,11.339,-2.746924542313778,763.469,1.378,470922156309.453,10625700.0,0.0002558405850856365,255.8405850856365
BEL,Belgium,2008,120.18,11329.812,11.222,-0.2498319237058011,775.734,1.718,517328087920.078,10709973.0,0.00023230905648905458,232.30905648905457
BEL,Belgium,2009,107.78,11437.592,9.968,-10.317856548510573,715.849,2.494,485014525992.461,10796493.0,0.000222220148519171,222.220148519171
BEL,Belgium,2010,114.49,11552.081,10.468,6.2256448320653135,764.788,3.125,481556503720.001,10895586.0,0.00023774987798019594,237.74987798019595
BEL,Belgium,2011,105.098,11657.179,9.521,-8.203336535941997,713.712,3.983,527196649048.639,11038264.0,0.0001993525569437064,199.3525569437064
BEL,Belgium,2012,102.435,11759.614,9.222,-2.5338255723229675,684.939,4.996,498414364944.961,11106932.0,0.00020552176503041143,205.52176503041142
BEL,Belgium,2013,102.762,11862.375,9.208,0.31922682676819303,701.919,5.28,524097026598.55,11159407.0,0.00019607438085832542,196.0743808583254
BEL,Belgium,2014,97.034,11959.408,8.656,-5.574044880403262,650.851,5.938,537987419164.351,11209057.0,0.00018036481252799866,180.36481252799865
BEL,Belgium,2015,101.275,12060.685,8.982,4.370632974009103,657.427,6.551,461044767544.531,11274196.0,0.00021966413487214804,219.66413487214803
BEL,Belgium,2016,99.742,12160.426,8.801,-1.5137003209084177,709.509,6.264,474271566739.729,11331422.0,0.00021030567083254323,210.30567083254323
BEL,Belgium,2017,99.192,12259.618,8.719,-0.5514226704898761,716.042,6.819,500908767351.53,11375158.0,0.00019802408435464375,198.02408435464375
BEL,Belgium,2018,100.159,12359.776,8.764,0.9748770062101952,714.205,7.262,542638913427.921,11427054.0,0.00018457762154815345,184.57762154815345
BEL,Belgium,2019,99.684,12459.461,8.675,-0.47424594894118766,738.369,7.77,536726344405.489,11488980.0,0.00018572593098707704,185.72593098707705
BEL,Belgium,2020,91.228,12550.688,7.905,-8.482805665904259,663.906,10.457,529694473501.791,11538604.0,0.00017222758507728992,172.22758507728992
BEL,Belgium,2021,94.886,12645.574,8.2,4.009733853641428,738.285,9.202,598522422241.851,11586195.0,0.00015853374322150033,158.53374322150032
BEL,Belgium,2022,89.002,12734.576,7.645,-6.201125561199761,694.453,10.436,593614574325.878,11680210.0,0.00014993230262426197,149.93230262426198
BEL,Belgium,2023,83.368,12817.945,7.118,-6.330194827082536,650.558,12.149,644655275111.58,11787423.0,0.0001293218301604222,129.3218301604222
BGD,Bangladesh,1990,14.082,209.894,0.126,5.230907188761025,73.856,3.332,31598340778.2164,111633717.0,0.0004456563114765823,445.65631147658235
BGD,Bangladesh,1991,14.753,224.647,0.13,4.76494816077262,71.255,3.274,30957483949.5798,113787109.0,0.00047655681656907554,476.5568165690755
BGD,Bangladesh,1992,15.391,240.038,0.133,4.324544160509736,77.711,2.851,31708874594.1645,115952192.0,0.00048538461856455987,485.38461856455984
BGD,Bangladesh,1993,16.074,256.111,0.136,4.437658371775721,85.436,1.979,33166519417.9894,118132360.0,0.0004846453677403823,484.64536774038226
BGD,Bangladesh,1994,17.553,273.664,0.146,9.201194475550567,90.69,2.599,33768660882.793,120343179.0,0.0005198014828282463,519.8014828282463
BGD,Bangladesh,1995,21.056,294.721,0.172,19.95670255796731,107.109,0.965,37939748768.6567,122600370.0,0.0005549852248203359,554.9852248203359
BGD,Bangladesh,1996,21.507,316.228,0.172,2.1419072948328344,112.202,1.832,46438484107.5795,124862179.0,0.00046312881252059897,463.12881252059896
BGD,Bangladesh,1997,23.144,339.372,0.182,7.611475333612305,117.891,1.696,48244309133.4895,127198069.0,0.0004797249751460167,479.72497514601673
BGD,Bangladesh,1998,23.216,362.588,0.179,0.3110957483581256,125.559,1.916,49984559471.3656,129622332.0,0.0004644634312181871,464.4634312181871
BGD,Bangladesh,1999,25.093,387.682,0.19,8.084941419710546,126.985,1.824,51270569883.5275,132108065.0,0.0004894230755968645,489.4230755968645
BGD,Bangladesh,2000,26.539,414.221,0.197,5.762563264655496,136.255,1.625,53369787318.6245,134544304.0,0.0004972663623626371,497.2663623626371
BGD,Bangladesh,2001,31.064,445.285,0.227,17.05037868796864,155.691,1.831,53991289844.3291,136805810.0,0.0005753520630747213,575.3520630747213
BGD,Bangladesh,2002,32.007,477.292,0.23,3.0356682977079608,156.245,1.454,54724081490.5102,138933658.0,0.0005848796202372147,584.8796202372147
BGD,Bangladesh,2003,33.496,510.788,0.238,4.652107351516865,165.108,1.353,60158929188.2556,140970351.0,0.0005567918254525579,556.7918254525579
BGD,Bangladesh,2004,35.982,546.769,0.252,7.42178170527823,175.497,1.233,65108544250.0425,142902856.0,0.0005526463602352239,552.6463602352238
BGD,Bangladesh,2005,37.717,584.486,0.261,4.821855372130512,190.247,1.123,69476001239.419,144715786.0,0.0005428781064993172,542.8781064993171
BGD,Bangladesh,2006,41.726,626.212,0.285,10.629159265052902,205.884,1.051,71795736172.1561,146405973.0,0.0005811765743295243,581.1765743295243
BGD,Bangladesh,2007,42.675,668.887,0.288,2.2743613094952764,211.754,1.037,79611644974.5571,147989278.0,0.0005360396712520939,536.039671252094
BGD,Bangladesh,2008,45.341,714.229,0.303,6.24721734036322,222.951,1.224,91636997370.9772,149474264.0,0.0004947892368891625,494.7892368891625
BGD,Bangladesh,2009,49.188,763.417,0.326,8.484594517103726,245.344,0.513,102475158190.998,150873714.0,0.0004799992590235489,479.9992590235489
BGD,Bangladesh,2010,54.036,817.453,0.355,9.856062454257142,251.074,0.834,115275540051.262,152201981.0,0.00046875512338498415,468.75512338498413
BGD,Bangladesh,2011,55.593,873.046,0.362,2.881412391738847,271.629,0.995,128607482310.357,153591076.0,0.00043226878406531867,432.26878406531864
BGD,Bangladesh,2012,59.704,932.749,0.385,7.39481589408737,295.028,0.846,133310747603.483,155070101.0,0.00044785586363660986,447.85586363660985
BGD,Bangladesh,2013,64.763,997.512,0.414,8.473469114297206,306.577,0.813,149998957434.186,156532141.0,0.00043175633422929365,431.75633422929366
BGD,Bangladesh,2014,67.552,1065.064,0.428,4.306471287617941,318.558,0.686,172886611653.786,157964929.0,0.00039073008229969955,390.7300822996996
BGD,Bangladesh,2015,76.949,1142.013,0.483,13.910765040265272,385.102,0.793,195146608978.131,159383179.0,0.00039431379516629596,394.31379516629596
BGD,Bangladesh,2016,81.762,1223.775,0.508,6.254792135050491,386.701,0.74,265224515675.034,160811932.0,0.00030827466982795356,308.2746698279536
BGD,Bangladesh,2017,86.53,1310.305,0.534,5.831559893348981,402.965,0.857,293732446624.596,162186147.0,0.0002945878162060504,294.58781620605043
BGD,Bangladesh,2018,86.611,1396.916,0.53,0.09360915289495786,430.288,0.708,321362752441.78,163523103.0,0.0002695116323902253,269.5116323902253
BGD,Bangladesh,2019,94.808,1491.724,0.575,9.464155823163335,482.562,0.64,351231654603.692,164913055.0,0.0002699301123840203,269.93011238402033
BGD,Bangladesh,2020,95.454,1587.179,0.574,0.6813770989789747,457.447,0.653,373979442362.193,166298024.0,0.0002552386286183997,255.2386286183997
BGD,Bangladesh,2021,107.621,1694.8,0.642,12.74645378925976,492.47,0.671,416271647911.014,167658854.0,0.00025853550329472843,258.5355032947284
BGD,Bangladesh,2022,113.863,1808.663,0.672,5.799983274639708,512.174,0.693,460131689083.083,169384897.0,0.0002474574186074815,247.4574186074815
BGD,Bangladesh,2023,113.427,1922.09,0.662,-0.38291631170792595,506.659,0.79,437415333018.291,171466990.0,0.0002593118974987027,259.3118974987027
BGR,Bulgaria,1990,76.741,2329.298,8.698,-12.997981996689568,324.408,1.401,20632090909.0909,8718289.0,0.0037194969883632308,3719.4969883632307
BGR,Bulgaria,1991,61.623,2390.92,7.087,-19.700029970941223,262.598,2.41,7628738475.37666,8632367.0,0.008077744465733233,8077.744465733233
BGR,Bulgaria,1992,57.456,2448.377,6.713,-6.762085584927702,247.091,2.148,8602887622.63828,8540164.0,0.0066786877290836615,6678.687729083662
BGR,Bulgaria,1993,58.492,2506.869,6.909,1.803118908382051,263.601,1.891,10832064941.654,8472313.0,0.005399893770491795,5399.893770491794
BGR,Bulgaria,1994,56.46,2563.329,6.708,-3.4739793476030845,253.54,1.426,9709240033.98973,8443591.0,0.005815079223744291,5815.079223744291
BGR,Bulgaria,1995,57.998,2621.327,6.94,2.724052426496626,272.66,2.226,18991484420.36,8406067.0,0.003053895036125912,3053.895036125912
BGR,Bulgaria,1996,58.541,2679.867,7.06,0.9362391806613912,271.906,2.968,12294964837.6235,8362826.0,0.004761380026143728,4761.380026143728
BGR,Bulgaria,1997,55.891,2735.759,6.802,-4.526741941545243,257.145,2.96,11316127378.9613,8312068.0,0.004939057164018085,4939.057164018085
BGR,Bulgaria,1998,53.212,2788.97,6.539,-4.793258306346271,247.26,3.469,15031055046.7575,8256786.0,0.0035401373911859166,3540.137391185917
BGR,Bulgaria,1999,46.471,2835.441,5.76,-12.668195143952499,217.257,3.516,13637098579.109,8210624.0,0.0034076896731677253,3407.6896731677252
BGR,Bulgaria,2000,45.592,2881.033,5.699,-1.8915022271954518,217.377,3.386,13245990274.4581,8170172.0,0.003441947265197218,3441.947265197218
BGR,Bulgaria,2001,49.117,2930.151,6.195,7.731619582382865,224.567,2.044,14183446025.7389,8009142.0,0.0034629807108136268,3462.980710813627
BGR,Bulgaria,2002,46.235,2976.386,5.881,-5.867622208196755,217.838,2.681,16403043849.8297,7837161.0,0.0028186841676022235,2818.6841676022236
BGR,Bulgaria,2003,50.587,3026.973,6.482,9.412782524061857,225.353,3.646,21144957990.4681,7775327.0,0.002392390659882324,2392.390659882324
BGR,Bulgaria,2004,49.624,3076.597,6.404,-1.9036511356672725,217.915,3.931,26157743368.8716,7716860.0,0.001897105545390963,1897.105545390963
BGR,Bulgaria,2005,50.685,3127.282,6.587,2.138078349185868,236.086,4.937,29868657858.0082,7658972.0,0.001696929277537345,1696.929277537345
BGR,Bulgaria,2006,51.922,3179.204,6.796,2.440564269507739,240.701,4.738,34380536495.6739,7601022.0,0.0015102149440435098,1510.2149440435098
BGR,Bulgaria,2007,55.751,3234.955,7.348,7.374523323446702,232.64,3.307,44431257128.8618,7545338.0,0.0012547698085225926,1254.7698085225927
BGR,Bulgaria,2008,54.109,3289.064,7.18,-2.945238650427784,230.224,3.391,54480684188.4442,7492561.0,0.0009931776886802932,993.1776886802932
BGR,Bulgaria,2009,45.837,3334.9,6.121,-15.287660093514944,202.107,4.846,52023801230.12,7444443.0,0.0008810774860000415,881.0774860000415
BGR,Bulgaria,2010,47.9,3382.801,6.44,4.500730850622858,211.471,7.258,50689051382.4361,7395599.0,0.0009449772424937802,944.9772424937802
BGR,Bulgaria,2011,53.205,3436.006,7.209,11.075156576200417,224.607,4.618,57681293006.9721,7348328.0,0.0009223961049827534,922.3961049827534
BGR,Bulgaria,2012,48.361,3484.367,6.609,-9.104407480499955,213.428,6.861,54297052002.2338,7305888.0,0.0008906745065645628,890.6745065645628
BGR,Bulgaria,2013,42.726,3527.093,5.881,-11.651950952213552,198.108,9.694,55819262374.9039,7160005.0,0.000765434693726971,765.434693726971
BGR,Bulgaria,2014,45.251,3572.344,6.265,5.909750503206479,211.55,9.634,57080897012.1077,7073572.0,0.0007927520828973938,792.7520828973937
BGR,Bulgaria,2015,48.204,3620.549,6.716,6.525822633753964,224.68,10.787,50765918159.1476,6984225.0,0.0009495346828729431,949.5346828729431
BGR,Bulgaria,2016,45.419,3665.968,6.372,-5.7775288357812755,213.117,9.37,53929397039.2106,6894139.0,0.0008421937290894811,842.1937290894812
BGR,Bulgaria,2017,47.521,3713.488,6.716,4.62801911094477,218.174,8.073,59167647387.606,6803468.0,0.0008031585181795541,803.1585181795541
BGR,Bulgaria,2018,43.577,3757.065,6.203,-8.29948864712443,218.814,12.096,66251582035.9412,6710798.0,0.0006577503307975297,657.7503307975297
BGR,Bulgaria,2019,42.267,3799.333,6.059,-3.0061729811597715,211.551,10.38,68634004792.1,6616726.0,0.0006158317604812865,615.8317604812866
BGR,Bulgaria,2020,36.644,3835.977,5.285,-13.3035228428798,195.374,11.122,70550652466.6251,6550696.0,0.0005193998739747292,519.3998739747292
BGR,Bulgaria,2021,42.425,3878.402,6.169,15.776116144525698,221.882,13.231,84414122840.1687,6507301.0,0.0005025817786477305,502.58177864773046
BGR,Bulgaria,2022,46.966,3925.368,6.881,10.703594578668252,229.39,12.026,90509236929.2237,6465097.0,0.0005189083633168448,518.9083633168448
BGR,Bulgaria,2023,36.094,3961.461,5.311,-23.148660733296424,197.128,14.288,102396840296.147,6446596.0,0.00035249134539318543,352.49134539318544
BLR,Belarus,1990,108.345,3046.726,10.636,-0.7011273027220266,465.973,0.012,17389558232.9317,10189348.0,0.0062304630484988546,6230.463048498855
BLR,Belarus,1991,104.072,3150.798,10.209,-3.943882966449763,464.906,0.011,18404907975.4601,10194050.0,0.0056545786666666745,5654.5786666666745
BLR,Belarus,1992,93.483,3244.281,9.149,-10.174686755323236,404.953,0.012,16939790093.9054,10216470.0,0.005518545358695639,5518.545358695639
BLR,Belarus,1993,80.562,3324.843,7.866,-13.821764384968393,337.871,0.016,16275073526.9819,10239050.0,0.004950023719796962,4950.023719796962
BLR,Belarus,1994,67.879,3392.722,6.635,-15.743154340756183,282.204,0.019,14931435232.078,10226955.0,0.0045460465752262,4546.0465752262
BLR,Belarus,1995,60.906,3453.627,5.973,-10.272691112125997,250.706,0.022,13972683273.5692,10193831.0,0.004358933699957982,4358.933699957982
BLR,Belarus,1996,61.735,3515.362,6.074,1.3611138475683848,257.138,0.017,14756846153.8462,10159569.0,0.004183481982287217,4183.481982287217
BLR,Belarus,1997,61.588,3576.95,6.084,-0.23811452174616887,260.101,0.022,14130585516.1787,10117433.0,0.004358488891312063,4358.488891312063
BLR,Belarus,1998,60.073,3637.024,5.959,-2.4598947846983132,254.351,0.031,15221352698.8944,10071963.0,0.003946626898959078,3946.626898959078
BLR,Belarus,1999,57.966,3694.99,5.774,-3.507399330814176,247.417,0.021,12138243080.6258,10026738.0,0.004775485184715176,4775.485184715176
BLR,Belarus,2000,54.906,3749.896,5.495,-5.2789566297484765,254.999,0.029,12736780455.1539,9979610.0,0.004310822518557462,4310.822518557462
BLR,Belarus,2001,54.003,3803.899,5.434,-1.6446290022948284,247.911,0.033,12354820143.8849,9928549.0,0.004371006568373976,4371.006568373976
BLR,Belarus,2002,53.844,3857.743,5.453,-0.2944280873284799,256.476,0.031,14594900944.7658,9865548.0,0.0036892336716618955,3689.2336716618956
BLR,Belarus,2003,55.088,3912.831,5.619,2.310378129410884,254.552,0.03,17825444724.4878,9796749.0,0.003090413779372504,3090.413779372504
BLR,Belarus,2004,58.254,3971.084,5.984,5.747168167295946,285.033,0.032,23141566292.9462,9730146.0,0.002517288556123206,2517.288556123206
BLR,Belarus,2005,59.31,4030.394,6.135,1.8127510557214954,284.106,0.035,30210091836.8294,9663915.0,0.0019632512314211054,1963.2512314211053
BLR,Belarus,2006,61.744,4092.138,6.426,4.103861068959702,302.112,0.034,36961894281.3444,9604924.0,0.0016704771549320662,1670.4771549320662
BLR,Belarus,2007,60.218,4152.356,6.297,-2.471495206011909,294.727,0.047,45275711995.825,9560953.0,0.001330028780233271,1330.028780233271
BLR,Belarus,2008,62.836,4215.192,6.594,4.3475372812116,298.614,0.097,60752106347.126,9527985.0,0.0010343015868613185,1034.3015868613186
BLR,Belarus,2009,60.578,4275.771,6.372,-3.5934814437583507,282.515,0.193,50873167326.0414,9504583.0,0.0011907652537488226,1190.7652537488227
BLR,Belarus,2010,62.445,4338.215,6.58,3.0819769553303233,306.201,0.252,57231904542.8755,9483836.0,0.001091087226587385,1091.087226587385
BLR,Belarus,2011,61.308,4399.523,6.472,-1.820802306029301,300.684,0.244,61762382327.9319,9461643.0,0.0009926430569740766,992.6430569740766
BLR,Belarus,2012,62.545,4462.068,6.609,2.01768121615451,325.236,0.257,65685890438.8922,9446836.0,0.0009521831794026728,952.1831794026729
BLR,Belarus,2013,64.126,4526.194,6.775,2.5277799984011473,294.205,0.305,75527558966.4473,9443211.0,0.0008490410768933713,849.0410768933713
BLR,Belarus,2014,63.649,4589.843,6.719,-0.7438480491532395,294.863,0.295,78813069120.9984,9448515.0,0.0008075944854054898,807.5944854054898
BLR,Belarus,2015,58.799,4648.642,6.198,-7.619915473927319,266.962,0.346,56454769844.7632,9461076.0,0.0010415240406024657,1041.5240406024657
BLR,Belarus,2016,58.134,4706.776,6.12,-1.130971615163523,272.798,0.405,47723545321.259,9469379.0,0.0012181408486871897,1218.1408486871896
BLR,Belarus,2017,59.382,4766.158,6.253,2.146764371968213,277.84,0.726,54725405751.1559,9458989.0,0.0010850901731093287,1085.0901731093286
BLR,Belarus,2018,62.157,4828.315,6.557,4.673133272708907,307.179,0.596,60031026576.26,9438785.0,0.0010354145771776747,1035.4145771776748
BLR,Belarus,2019,62.096,4890.412,6.581,-0.09813858455202107,308.79,0.723,64410170653.4569,9419758.0,0.0009640713472735893,964.0713472735893
BLR,Belarus,2020,59.056,4949.467,6.315,-4.895645452203034,286.544,0.943,61371673344.7424,9379952.0,0.0009622680429172169,962.2680429172169
BLR,Belarus,2021,60.938,5010.405,6.587,3.1868057437008934,312.725,1.106,69673747131.87,9302585.0,0.0008746192433810681,874.6192433810681
BLR,Belarus,2022,59.384,5069.789,6.474,-2.550132921986281,303.514,1.147,73775179924.603,9228071.0,0.0008049319576135152,804.9319576135152
BLR,Belarus,2023,56.491,5126.28,6.197,-4.8716826081099285,303.532,1.027,72478760370.4258,9178298.0,0.0007794145444994471,779.4145444994472
BRA,Brazil,1990,218.658,4712.566,1.466,3.1060352429139293,1562.972,43.267,384959818181.817,149143223.0,0.0005680021385939234,568.0021385939234
BRA,Brazil,1991,229.394,4941.96,1.512,4.9099506992655195,1624.042,43.701,342534090909.091,151724256.0,0.0006696968450386489,669.6968450386489
BRA,Brazil,1992,233.601,5175.561,1.514,1.8339625273546822,1652.104,44.017,328191909882.232,154275079.0,0.0007117817135828397,711.7817135828398
BRA,Brazil,1993,244.306,5419.867,1.558,4.582600245718127,1730.256,44.217,368292034380.96,156794577.0,0.0006633485853438,663.3485853438
BRA,Brazil,1994,254.002,5673.869,1.595,3.968793234713841,1806.904,43.932,525369467295.737,159265006.0,0.00048347309048513685,483.4730904851368
BRA,Brazil,1995,268.678,5942.547,1.661,5.7779072605727455,1913.031,43.373,769333050986.905,161735073.0,0.00034923496352501463,349.2349635250146
BRA,Brazil,1996,289.311,6231.858,1.762,7.679452727800551,2030.631,42.834,850426432991.742,164202549.0,0.0003401952112215324,340.1952112215324
BRA,Brazil,1997,306.949,6538.807,1.842,6.09655353581442,2149.204,42.148,883206179730.462,166661659.0,0.0003475394613901763,347.5394613901763
BRA,Brazil,1998,317.359,6856.167,1.876,3.3914428781328443,2239.432,42.033,863710759256.435,169159655.0,0.00036743666395126654,367.43666395126655
